0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
0.40003464,0.36937982,0.21121086,0.22491194,0.40034202,0.33722982,0.3646327,0.29096866,0.4038155,0.35229394,0.36332378,0.29004467,0.26313937,0.37301028,0.34229553,0.3470596,0.18688603,0.36777872,0.34240052,0.2982068,0.3440714,0.34996143,0.30191004,0.34874514,0.37310174,0.46723545,0.35645077,0.31906375,0.24665749,0.40209788,0.19741213,0.21523984,0.27415496,0.24947879,0.25520453,0.2714513,0.2217105,0.25718185,0.31906012,0.23532836,0.7675711,0.7501725,0.70500714,0.5488515,0.60695106,0.75354755,0.5181227,0.9142884,0.9999999,0.87233406,0.29849187,0.35694772,0.36800492,0.27878836,0.27861202,0.29295126,0.3462798,0.2816185,0.32048038,0.31045148,0.37372467,0.52579737,0.7621319,0.69108874,0.46898645,0.32386726,0.5400004,0.3680985,0.601178,0.3039102,0.69098574,0.63716084,0.5150122,0.6025753,0.57936984,0.45670125,0.5342534,0.8043433,0.73490727,0.70817834,0.34812012,0.2620658,0.30152002,0.20680411,0.38803536,0.4137938,0.3041696,0.34425113,0.25517958,0.34102148,0.3782949,0.35321936,0.33804843,0.3330811,0.3700897,0.31986704,0.29729834,0.320028,0.3655852,0.29164022,0.31006858,0.22519949,0.25445107,0.22970894,0.24302745,0.18034668,0.18823582,0.16762055,0.2305115,0.30127963,0.19362038,0.37039343,0.33407837,0.31909186,0.27080524,0.2972012,0.26995388,0.085147224,0.3210012,0.33186266
0.37681687,0.37123135,0.1731576,0.20363368,0.40260527,0.3164572,0.3719912,0.23697558,0.36854678,0.33920383,0.36481676,0.28390667,0.29570484,0.37375748,0.37083712,0.28507584,0.14467269,0.3380437,0.28580654,0.29534778,0.29210743,0.37066576,0.23771983,0.35423112,0.40075168,0.4895169,0.3557463,0.2805912,0.18510169,0.40041888,0.14687547,0.20120698,0.24203494,0.21983296,0.22102408,0.23026565,0.20349611,0.23456946,0.29675925,0.20231119,0.8614416,0.8255016,0.74848837,0.5863806,0.63346195,0.7484354,0.50806236,0.9491082,0.87233406,1.0,0.2900031,0.3753281,0.35979542,0.26860324,0.29592785,0.2899329,0.36709186,0.28228372,0.31509256,0.31668425,0.37747946,0.5576814,0.7905078,0.6787024,0.49613553,0.37420374,0.45454583,0.29186565,0.61029625,0.24781172,0.7002126,0.7189467,0.60769135,0.6215786,0.68075615,0.4978478,0.63306916,0.7863218,0.76315045,0.76427066,0.29435056,0.1972365,0.2852103,0.18905115,0.35582554,0.3776059,0.28188318,0.30115992,0.2194714,0.2868148,0.39069065,0.3337301,0.306585,0.33988532,0.34345293,0.32904297,0.2765968,0.3104954,0.3396513,0.29690874,0.26424038,0.21288477,0.2322579,0.2634302,0.24906233,0.15691419,0.17122655,0.14149307,0.22342534,0.25210282,0.18345569,0.3916977,0.3305871,0.34045535,0.28729054,0.32468325,0.26746413,0.09455138,0.3483274,0.34256557
0.33909404,0.35601568,0.4485698,0.50818384,0.39415365,0.3497127,0.45066166,0.31332573,0.36329696,0.35723588,0.31759447,0.30432072,0.3346001,0.36196017,0.23526648,0.4970864,0.2848425,0.26707622,0.43725634,0.41941556,0.60724866,0.45283315,0.5123257,0.40989488,0.50190216,0.49905795,0.54182994,0.41245252,0.36406195,0.5035493,0.35153,0.3836146,0.3974535,0.43581036,0.44143316,0.3435779,0.5156326,0.39000076,0.3030978,0.4767908,0.30459538,0.20624486,0.3009878,0.13742681,0.1760837,0.4275956,0.6665136,0.3427764,0.29849187,0.2900031,1.0000001,0.6332379,0.75848264,0.81214166,0.8962191,0.67020667,0.7446569,0.6713103,0.85716766,0.83185816,0.5416412,0.4513995,0.41139078,0.57481563,0.68764764,0.4866506,0.40257743,0.51303154,0.5666125,0.58204955,0.21508665,0.20970424,0.1562056,0.5714785,0.22670491,0.2338476,0.15710853,0.4344138,0.39775813,0.47534823,0.44539273,0.2150831,0.23652309,0.24873917,0.44935402,0.40396836,0.23947784,0.20309645,0.25425893,0.4244741,0.5173013,0.324541,0.4146884,0.42247796,0.41925767,0.4556823,0.57335335,0.5103762,0.5169302,0.40831202,0.4305632,0.27919424,0.40997154,0.43980458,0.31017137,0.23211335,0.25706038,0.234882,0.4216117,0.47817236,0.29865834,0.44166493,0.47289115,0.377408,0.40568647,0.5225138,0.3825806,0.025531065,0.36063895,0.49706846
0.27421385,0.32684648,0.34440008,0.43046787,0.31912538,0.28814209,0.38819206,0.29266837,0.31825,0.30316502,0.33071816,0.3553554,0.32124165,0.37121928,0.24042027,0.40555272,0.23660886,0.23640785,0.37786672,0.35229555,0.47392005,0.3890009,0.42886382,0.30214474,0.4046272,0.4626306,0.39690953,0.4276012,0.32462054,0.41979092,0.30145094,0.31187484,0.34775323,0.3656452,0.38243568,0.26550418,0.33212757,0.386942,0.30687368,0.36344096,0.3867109,0.31997406,0.35337055,0.14116679,0.3519415,0.37048298,0.48938045,0.38749725,0.35694772,0.3753281,0.6332379,1.0,0.56741714,0.7025343,0.65688014,0.50518507,0.5631385,0.47622517,0.6201204,0.5824399,0.4749458,0.35162085,0.4441675,0.4737956,0.54650575,0.30363283,0.31308067,0.32522374,0.5028885,0.35242832,0.26138216,0.22488956,0.22453354,0.53351676,0.2867152,0.24367905,0.22539546,0.4078944,0.42289978,0.46225137,0.34281752,0.19865857,0.28910884,0.22512132,0.34414527,0.366695,0.28249347,0.20878232,0.22614649,0.32997873,0.47706968,0.32751122,0.33441782,0.38945165,0.38425466,0.40587035,0.42446697,0.45281523,0.41347998,0.37073514,0.2813683,0.16276592,0.3157246,0.3121646,0.1807289,0.19165029,0.13003151,0.16990547,0.28892523,0.3665802,0.28916773,0.422473,0.39979687,0.34616643,0.39192384,0.4514771,0.36256063,0.13092224,0.3857876,0.4315358
0.31679025,0.3994429,0.3328128,0.44016355,0.40731907,0.3400635,0.44308832,0.28908697,0.3664074,0.3519629,0.272297,0.24465716,0.23265786,0.2967396,0.23459831,0.4074443,0.21503773,0.21571779,0.366328,0.29412588,0.5486517,0.42725924,0.4742554,0.33390465,0.48946604,0.5182759,0.47081295,0.4511879,0.27510947,0.5595709,0.2758472,0.2742052,0.34722993,0.34475905,0.3636477,0.35108536,0.3484765,0.29728028,0.25451076,0.3754082,0.38787794,0.2611299,0.34983525,0.20036256,0.23595169,0.47687522,0.6504664,0.39933833,0.36800492,0.35979542,0.75848264,0.56741714,1.0000001,0.7232557,0.7702483,0.6119825,0.6283668,0.514043,0.70575976,0.6685036,0.48251432,0.4456013,0.48583525,0.5783972,0.6234164,0.3849858,0.45761812,0.44652206,0.5398412,0.5161942,0.22323702,0.3306324,0.1953585,0.5534009,0.25142562,0.23818418,0.32595423,0.45867765,0.44957015,0.47926122,0.39217386,0.1817927,0.18967414,0.16897824,0.39128408,0.3367521,0.1685904,0.15301299,0.2089546,0.39077565,0.4901965,0.3159624,0.4321688,0.42781538,0.45114917,0.4848082,0.49715436,0.46884128,0.5198577,0.4125571,0.37173486,0.21330109,0.34687027,0.36977875,0.22001743,0.24424544,0.23739468,0.23660573,0.413738,0.41237065,0.27991837,0.43799156,0.45395404,0.3459813,0.31343454,0.45492622,0.37066436,0.07917052,0.387815,0.4788554
0.32311618,0.33736646,0.46900493,0.4967907,0.37414634,0.372202,0.420106,0.36758143,0.35031325,0.3407372,0.32210055,0.33066088,0.317723,0.32695305,0.24614656,0.5136956,0.3220788,0.2990356,0.44476992,0.37905988,0.60147583,0.3828474,0.5069267,0.3326662,0.47068107,0.47595352,0.5274577,0.39755976,0.36703172,0.47567707,0.373375,0.3495454,0.40375283,0.42244047,0.46405303,0.3491895,0.4922714,0.41556486,0.32950217,0.4748076,0.29513267,0.2157733,0.29371703,0.1675412,0.20606178,0.3938134,0.59337336,0.3074161,0.27878836,0.26860324,0.81214166,0.7025343,0.7232557,0.9999999,0.851956,0.5916042,0.6526884,0.62941927,0.7789469,0.7318368,0.54435116,0.44519448,0.39989477,0.5463905,0.7088189,0.42279717,0.36254314,0.47517473,0.56433374,0.5242007,0.20925668,0.1923734,0.1843975,0.5382216,0.20920828,0.20606264,0.15776455,0.38864103,0.39402044,0.43731844,0.4487125,0.22204152,0.26001096,0.3011852,0.42584032,0.40292722,0.2746558,0.18136087,0.2643901,0.43554902,0.50480956,0.3264026,0.4031606,0.40356967,0.4551072,0.46522564,0.5279844,0.47975603,0.49025297,0.42934462,0.35402203,0.25071827,0.39047384,0.38346013,0.22166096,0.24038263,0.23098257,0.27623382,0.3758916,0.4246758,0.3495431,0.43033162,0.5091543,0.39912173,0.4660053,0.5192962,0.43853483,0.16758734,0.39356554,0.5223008
0.30233473,0.34096935,0.36871576,0.4544852,0.37167338,0.32168522,0.4015499,0.27021003,0.33475113,0.31224662,0.31768525,0.30094722,0.3336737,0.3616538,0.26210156,0.4245097,0.2561659,0.24911019,0.38851774,0.40503865,0.53476495,0.4376961,0.47739404,0.36457446,0.48831657,0.4967684,0.5033858,0.3542741,0.31686437,0.49234578,0.3567035,0.3799488,0.37922248,0.4074476,0.44282067,0.33519945,0.4615476,0.36983344,0.31509215,0.45551768,0.31560388,0.20306066,0.2940512,0.15937294,0.1632043,0.39935976,0.6074485,0.32541564,0.27861202,0.29592785,0.8962191,0.65688014,0.7702483,0.851956,1.0000001,0.6147186,0.7223907,0.58660334,0.8105643,0.7799438,0.53477293,0.46468285,0.41897506,0.5521531,0.6898314,0.49577972,0.3933565,0.47390085,0.54943085,0.53574705,0.22169067,0.2389999,0.1952639,0.53360283,0.26192588,0.24305873,0.20300084,0.41557053,0.3996101,0.46154177,0.40234643,0.18281575,0.21048385,0.22482516,0.40138206,0.37498564,0.20664978,0.16746697,0.20798272,0.3663877,0.55287313,0.28209797,0.4124381,0.440654,0.40844208,0.47602057,0.5665009,0.49957776,0.5249041,0.43039912,0.38091055,0.24645351,0.3353172,0.39915943,0.2763592,0.23677859,0.24316803,0.2283221,0.38544464,0.4076892,0.3463359,0.45429096,0.48650363,0.39509332,0.4167961,0.5206432,0.43338484,0.09802523,0.38074952,0.5198154
0.37914103,0.3995861,0.44151092,0.4891582,0.4508109,0.4349625,0.3573131,0.55160946,0.46286938,0.41594428,0.2749079,0.32932413,0.2723303,0.30186686,0.3001173,0.5021962,0.42544618,0.3773545,0.5287282,0.33361447,0.46815103,0.41703653,0.4231543,0.5210721,0.38315096,0.4264737,0.5715407,0.57938045,0.37604815,0.40544307,0.36829585,0.38948336,0.40163514,0.5285137,0.4359588,0.48961806,0.35840333,0.46349782,0.36758202,0.40111133,0.29317307,0.24063744,0.48039243,0.14242606,0.18217029,0.45780674,0.59652096,0.33425134,0.29295126,0.2899329,0.67020667,0.50518507,0.6119825,0.5916042,0.6147186,1.0000002,0.5986268,0.4910643,0.60621786,0.6663361,0.63506156,0.496346,0.4086431,0.5208454,0.57997036,0.38772985,0.3729721,0.42982,0.6381414,0.57538944,0.17599161,0.19227166,0.18126309,0.47116655,0.19742101,0.33767658,0.13360094,0.3769827,0.3565208,0.40502876,0.37187603,0.19852026,0.2131852,0.1921424,0.4026474,0.3107789,0.19726154,0.22310658,0.31349978,0.37668693,0.41019028,0.47764972,0.48166025,0.51154673,0.59401244,0.35128552,0.34777972,0.50372964,0.5329084,0.42293078,0.5216774,0.22398366,0.48785734,0.45416355,0.3158195,0.34046397,0.21120244,0.3471978,0.48421824,0.5073408,0.37932402,0.58567345,0.43825513,0.5797719,0.3594147,0.52073264,0.39601547,0.20806442,0.5305614,0.5545221
0.30213544,0.470395,0.36113015,0.4915777,0.3626026,0.33692977,0.35499662,0.35877526,0.39668235,0.3142172,0.33260086,0.35749242,0.40103665,0.38537458,0.32720047,0.45177013,0.26389202,0.33494624,0.50281274,0.5018961,0.5005223,0.5048865,0.4109253,0.57609785,0.48937714,0.5105389,0.5103166,0.4263816,0.410775,0.4866388,0.45419312,0.49913007,0.5035886,0.51217955,0.5226784,0.41306415,0.52506477,0.3980643,0.42611435,0.5155543,0.3720748,0.2679765,0.3913106,0.18505315,0.1828869,0.46136,0.53113985,0.39653116,0.3462798,0.36709186,0.7446569,0.5631385,0.6283668,0.6526884,0.7223907,0.5986268,1.0,0.56297106,0.68333983,0.6865432,0.4931912,0.47996306,0.4339767,0.52694774,0.63896495,0.5165876,0.36187324,0.4188076,0.5212469,0.555256,0.30367377,0.31295678,0.2943585,0.58423525,0.36585313,0.30389425,0.2626405,0.48686516,0.4786468,0.58409244,0.39576188,0.12204848,0.24994284,0.21481483,0.4730643,0.4123331,0.21218388,0.17887965,0.25752398,0.38038692,0.5899048,0.44547457,0.42830753,0.4423221,0.41398433,0.4569208,0.5126467,0.4935408,0.53378624,0.42960632,0.44509366,0.25569612,0.3711218,0.48532915,0.31153524,0.29267752,0.20267715,0.20787872,0.38489893,0.43468097,0.3839717,0.54890627,0.5255722,0.51255244,0.4647605,0.56397307,0.48461267,0.1415756,0.4991599,0.5359659
0.31843886,0.2776877,0.39701238,0.381766,0.3258382,0.35624477,0.36600822,0.34685165,0.32578266,0.36512488,0.30453363,0.27333716,0.30080128,0.31242496,0.22516666,0.5213429,0.30092046,0.27933526,0.43185422,0.3594815,0.54928446,0.36992103,0.4630773,0.34531885,0.4307141,0.4434082,0.48091286,0.35127804,0.39840564,0.42795485,0.3414296,0.3479323,0.38024837,0.42020112,0.41009888,0.32262665,0.5364788,0.3916638,0.275361,0.4671588,0.29833043,0.18225366,0.32505527,0.16144966,0.13672635,0.405493,0.5184705,0.32871372,0.2816185,0.28228372,0.6713103,0.47622517,0.514043,0.62941927,0.58660334,0.4910643,0.56297106,1.0000001,0.6227368,0.63143754,0.42974803,0.42880088,0.38170895,0.5010012,0.5592876,0.445017,0.35300648,0.42643356,0.50493073,0.45003054,0.21527801,0.14159098,0.1404596,0.44437307,0.16795228,0.1788999,0.15869184,0.3590673,0.36819476,0.40057257,0.46170485,0.18593626,0.22463052,0.28409934,0.46498856,0.41022232,0.26685002,0.23140019,0.31960842,0.5134139,0.41932753,0.38456026,0.36388496,0.32614484,0.39041823,0.34037632,0.45831284,0.38513318,0.40502176,0.36478823,0.31511956,0.18008922,0.44119832,0.39255795,0.2213482,0.1927807,0.13972223,0.10185446,0.36452997,0.43454108,0.28706738,0.38580674,0.46292382,0.3642652,0.44431856,0.47938615,0.3648245,0.09065453,0.39188537,0.45612687
0.41306204,0.4914135,0.4464719,0.564224,0.4730984,0.39887857,0.56935483,0.35187808,0.45498466,0.43435618,0.32133353,0.28881788,0.32035103,0.35856408,0.24479069,0.45056993,0.26056924,0.2417104,0.39879403,0.48604336,0.56273025,0.42071006,0.5382609,0.38537025,0.4929413,0.48371002,0.5192147,0.3812069,0.34746233,0.5019242,0.35291293,0.35753265,0.39305818,0.38954708,0.43500686,0.3410986,0.48156488,0.41073778,0.35823435,0.4651,0.34028915,0.24004136,0.3394657,0.16057959,0.20656675,0.4263706,0.6580167,0.35824376,0.32048038,0.31509256,0.85716766,0.6201204,0.70575976,0.7789469,0.8105643,0.60621786,0.68333983,0.6227368,1.0000002,0.7679272,0.5001263,0.4485613,0.42338112,0.57129467,0.6556366,0.45858118,0.3966158,0.5091925,0.5570342,0.5544426,0.24744299,0.20258631,0.18387873,0.55490357,0.24905773,0.25246638,0.1678836,0.43520218,0.4145517,0.48298824,0.44913822,0.21230567,0.26532337,0.2520197,0.43457302,0.41743624,0.2533273,0.20341752,0.30903998,0.41946733,0.5359083,0.33406892,0.41862854,0.42576727,0.45141342,0.4862529,0.5782741,0.5149737,0.5176181,0.41499075,0.41503412,0.27240908,0.41959235,0.45401788,0.39115193,0.29934943,0.25830188,0.23264664,0.44368577,0.48145327,0.3093933,0.4400894,0.46679196,0.37678906,0.42324206,0.51023084,0.3937642,0.04560293,0.35677814,0.479072
0.35196033,0.31658652,0.37976307,0.44802547,0.38531426,0.36395362,0.4019477,0.30713886,0.3764256,0.35391206,0.29677126,0.3006369,0.31931835,0.33431438,0.28211418,0.4593193,0.2971614,0.30722547,0.39305076,0.3812877,0.5287812,0.4180183,0.4345758,0.409061,0.47067833,0.46976686,0.5092282,0.40476692,0.30734536,0.47285265,0.32337308,0.36019439,0.34099275,0.38507816,0.3854322,0.30891514,0.44805026,0.36104518,0.28605756,0.3969175,0.3235472,0.24108602,0.32528442,0.19847508,0.19209158,0.44254452,0.6263772,0.35700542,0.31045148,0.31668425,0.83185816,0.5824399,0.6685036,0.7318368,0.7799438,0.6663361,0.6865432,0.63143754,0.7679272,1.0,0.5281009,0.44364613,0.4076099,0.59476924,0.6425713,0.51051843,0.4753988,0.5353764,0.5708895,0.52727437,0.23450032,0.21545565,0.17232226,0.5470735,0.25973666,0.24433407,0.18069953,0.45435324,0.41507018,0.45249376,0.4044354,0.20488232,0.22349545,0.25278208,0.48413223,0.403194,0.23414284,0.2644105,0.25407884,0.39927506,0.4730127,0.3055426,0.40053055,0.40303072,0.3810417,0.39751354,0.5024859,0.47154558,0.47251114,0.3903222,0.41665065,0.2549057,0.41350615,0.45065662,0.30608952,0.21492651,0.2270732,0.1808237,0.3928156,0.4379744,0.2420896,0.43421856,0.39510465,0.38998967,0.38682118,0.4885591,0.32683763,0.02545793,0.34645188,0.46438107
0.35753188,0.40510783,0.3764176,0.40785027,0.3742655,0.376198,0.38876668,0.4693749,0.3723389,0.37873507,0.28497678,0.28626087,0.3076233,0.33581668,0.2836428,0.45739067,0.30842906,0.33685613,0.4787777,0.31057915,0.40905678,0.37090155,0.38109443,0.42983434,0.3055192,0.45269445,0.4662198,0.4064514,0.43308824,0.32849842,0.37995073,0.34717038,0.45174384,0.475877,0.42150065,0.45364428,0.38203582,0.4119379,0.38294753,0.393799,0.36979705,0.31045747,0.41809586,0.17349446,0.2554085,0.4441369,0.5499254,0.4213799,0.37372467,0.37747946,0.5416412,0.4749458,0.48251432,0.54435116,0.53477293,0.63506156,0.4931912,0.42974803,0.5001263,0.5281009,1.0,0.5292765,0.4980158,0.63213444,0.65918875,0.49621424,0.5078232,0.58018947,0.7093377,0.5152845,0.21561065,0.22924565,0.19786526,0.51123637,0.19899909,0.25314948,0.18398795,0.4157381,0.39738035,0.41661602,0.3820465,0.14276256,0.22342972,0.1913976,0.37629864,0.37404132,0.24038823,0.20929743,0.26709965,0.3900105,0.43296015,0.399116,0.4317385,0.41701192,0.5051517,0.3725351,0.3563056,0.43304285,0.45151374,0.41299868,0.45668492,0.26520476,0.40731725,0.36879352,0.2899664,0.27260947,0.17024547,0.30426046,0.41529095,0.40822774,0.32501498,0.47171822,0.41065678,0.5315934,0.37040886,0.45254514,0.43713146,0.13955757,0.45751116,0.4979057
0.42304176,0.3142268,0.31220606,0.33341217,0.45579192,0.43694597,0.315751,0.35267562,0.4206876,0.43849745,0.39731464,0.33896843,0.4092475,0.39132884,0.47237158,0.40184006,0.34517047,0.37056625,0.40237054,0.373573,0.34576702,0.4023603,0.258731,0.4057695,0.4032575,0.48728645,0.5187695,0.34859434,0.23499678,0.36424205,0.31382465,0.35798895,0.37303904,0.40415585,0.3761267,0.34144488,0.36270982,0.39006644,0.39662296,0.34938103,0.5935368,0.5417039,0.70852375,0.4991923,0.26088476,0.7076233,0.46362713,0.5848011,0.52579737,0.5576814,0.4513995,0.35162085,0.4456013,0.44519448,0.46468285,0.496346,0.47996306,0.42880088,0.4485613,0.44364613,0.5292765,1.0,0.69109094,0.67754316,0.5630946,0.6563632,0.47238317,0.51144755,0.7102346,0.4992598,0.5420214,0.5230314,0.5554095,0.42657375,0.57440805,0.6191591,0.49518147,0.63660127,0.58463377,0.6570154,0.38541457,0.2605423,0.30683136,0.30247113,0.42713282,0.42405683,0.2974177,0.35495338,0.3299622,0.32903105,0.38771683,0.37443912,0.37063232,0.42685136,0.4401204,0.3024835,0.3244107,0.4058367,0.4124594,0.3890221,0.3714692,0.30576852,0.39632943,0.4031578,0.35730386,0.29710937,0.23314814,0.21760397,0.33562112,0.3514104,0.3037368,0.46586248,0.3843438,0.505761,0.3771152,0.44397756,0.32415012,0.20194499,0.4051505,0.4981537
0.34218365,0.46643075,0.20298435,0.23755237,0.37635407,0.36988673,0.46044317,0.31879702,0.36320245,0.37069023,0.3578635,0.27029935,0.25585878,0.3731311,0.34131077,0.36987168,0.19221053,0.31590188,0.3731431,0.28685343,0.35847518,0.40651038,0.3768874,0.31552136,0.4003173,0.54926145,0.41542366,0.34862062,0.34281152,0.44789445,0.24867482,0.2641693,0.29761702,0.30551052,0.32884002,0.27926606,0.24960911,0.28385195,0.34928536,0.30525818,0.79393935,0.78882736,0.650189,0.57392347,0.53271556,0.7725913,0.59201527,0.81473726,0.7621319,0.7905078,0.41139078,0.4441675,0.48583525,0.39989477,0.41897506,0.4086431,0.4339767,0.38170895,0.42338112,0.4076099,0.4980158,0.69109094,0.9999999,0.7906693,0.61408436,0.44011167,0.5895347,0.3910629,0.75881684,0.39239222,0.6434065,0.6086653,0.5504986,0.57031095,0.6208942,0.46493497,0.57057947,0.7723323,0.75971454,0.75437516,0.38306075,0.16739303,0.25241575,0.16590378,0.37729874,0.39057434,0.2555866,0.25469446,0.23171301,0.32943955,0.40431657,0.32768744,0.40836987,0.3685546,0.4275313,0.3339905,0.33278614,0.34878135,0.39606056,0.3407192,0.39642382,0.23525012,0.3533505,0.2873595,0.32458603,0.17624807,0.199417,0.17549427,0.32210723,0.3688796,0.20047866,0.40473825,0.39033043,0.38543063,0.34232917,0.34761477,0.3327923,0.03039896,0.36453328,0.4048309
0.42705676,0.4582354,0.3046883,0.34871188,0.45711455,0.38148662,0.47172245,0.39114726,0.43978497,0.4295799,0.34675622,0.31419876,0.3167581,0.37472555,0.39054492,0.43667546,0.22964427,0.36284265,0.43468955,0.35157073,0.45634374,0.41493222,0.43095958,0.399329,0.46834296,0.55089766,0.48152173,0.36833003,0.36394447,0.49084345,0.28507027,0.29331547,0.3517792,0.3547879,0.3403341,0.33664563,0.35122278,0.32616687,0.34086803,0.3469796,0.66622704,0.58377904,0.58188474,0.4838761,0.45230183,0.7017526,0.7255542,0.74834204,0.69108874,0.6787024,0.57481563,0.4737956,0.5783972,0.5463905,0.5521531,0.5208454,0.52694774,0.5010012,0.57129467,0.59476924,0.63213444,0.67754316,0.7906693,1.0000001,0.75190234,0.5531574,0.6620392,0.56234,0.89789474,0.50566524,0.5414087,0.4860683,0.391297,0.6704612,0.49742723,0.35787866,0.43089736,0.7335355,0.67013353,0.67259794,0.44112313,0.18495557,0.27406746,0.24158862,0.45470607,0.46600226,0.28777763,0.2716047,0.26723087,0.4318177,0.46409842,0.39417106,0.4045301,0.3909873,0.45826477,0.3883512,0.42512098,0.4155875,0.47629395,0.3702491,0.42012537,0.27764744,0.37980172,0.35722646,0.3319468,0.21072617,0.2350283,0.21849102,0.39360955,0.40495196,0.25308642,0.43117085,0.4249186,0.3991097,0.36993346,0.4052562,0.3860756,0.059795275,0.38302395,0.42474428
0.36016065,0.4681896,0.39823556,0.4696979,0.41357863,0.35355133,0.47588897,0.4458779,0.37865925,0.37065548,0.30728894,0.28084335,0.2964357,0.33227536,0.3001734,0.4300756,0.21816882,0.3042124,0.41561726,0.36921012,0.5137013,0.4174538,0.43467343,0.4003791,0.5233121,0.5203173,0.51364404,0.32229173,0.37140638,0.5017754,0.29976225,0.30172473,0.38571742,0.3933965,0.38040695,0.33574516,0.43021625,0.34310263,0.32595685,0.38514176,0.51867074,0.4127252,0.45538875,0.32012624,0.3893684,0.5540809,0.74060124,0.5384541,0.46898645,0.49613553,0.68764764,0.54650575,0.6234164,0.7088189,0.6898314,0.57997036,0.63896495,0.5592876,0.6556366,0.6425713,0.65918875,0.5630946,0.61408436,0.75190234,1.0,0.5930159,0.51272684,0.54742163,0.73777777,0.55433977,0.3649425,0.35735607,0.33982906,0.6685011,0.4054416,0.2942632,0.28958702,0.5370485,0.5390743,0.57245785,0.43570742,0.13308178,0.20463248,0.22377805,0.44423428,0.41115952,0.22014298,0.19727854,0.22380115,0.4150378,0.53383243,0.36702242,0.3682132,0.3949737,0.47347215,0.45719832,0.49680722,0.4636889,0.47689748,0.3996068,0.42924222,0.24901229,0.39493784,0.4126677,0.30992305,0.21507855,0.18624353,0.26418182,0.4025573,0.4259134,0.28542498,0.4715224,0.5045659,0.44396433,0.43202162,0.49259093,0.45654038,0.09178671,0.44454926,0.5011534
0.36042786,0.23263276,0.2643554,0.3285053,0.34592837,0.35171822,0.26011294,0.262409,0.33105525,0.37940294,0.3066512,0.26753142,0.37318027,0.3460228,0.4188286,0.25461152,0.22407976,0.24198392,0.25978974,0.35781577,0.29621598,0.41494468,0.19499613,0.3985524,0.42071155,0.45225596,0.45393455,0.18662634,0.22060198,0.35320017,0.28098977,0.32226694,0.3574628,0.35400745,0.3274245,0.2962017,0.40058026,0.32449028,0.34297833,0.31970727,0.3907593,0.31673962,0.38216975,0.35421482,0.14636979,0.49453855,0.47199374,0.40491056,0.32386726,0.37420374,0.4866506,0.30363283,0.3849858,0.42279717,0.49577972,0.38772985,0.5165876,0.445017,0.45858118,0.51051843,0.49621424,0.6563632,0.44011167,0.5531574,0.5930159,1.0000001,0.39808577,0.47995898,0.5584578,0.51607835,0.38137484,0.34149805,0.42935678,0.41598648,0.5268358,0.41642874,0.30708724,0.4463865,0.42861113,0.5243087,0.366888,0.2373575,0.26027524,0.2719388,0.41400638,0.42460608,0.26938343,0.31430867,0.2762488,0.32249326,0.41276202,0.21439293,0.31422314,0.36768603,0.27669778,0.26254082,0.34497228,0.3991436,0.33992934,0.3316262,0.3605628,0.31486356,0.35239387,0.4613499,0.38161156,0.19890626,0.21573637,0.13182285,0.26830134,0.33159515,0.18721527,0.4487812,0.32727838,0.42640308,0.37058857,0.47018448,0.28296095,0.051829576,0.34171763,0.43365362
0.35386348,0.31102908,0.22217254,0.21584988,0.35177803,0.3119375,0.3400131,0.2701079,0.31654483,0.3659771,0.2506831,0.19991219,0.21245717,0.2833382,0.30930558,0.33493003,0.16172493,0.28385133,0.3456595,0.23507784,0.35102233,0.32892108,0.35648483,0.3131864,0.4051012,0.485598,0.4044164,0.26093778,0.29004413,0.4176881,0.25410315,0.28540307,0.28606293,0.2867322,0.27813184,0.3090153,0.2850857,0.19977093,0.29304564,0.25295612,0.43154347,0.3413661,0.40884948,0.34576696,0.27998018,0.5206675,0.44881076,0.5076706,0.5400004,0.45454583,0.40257743,0.31308067,0.45761812,0.36254314,0.3933565,0.3729721,0.36187324,0.35300648,0.3966158,0.4753988,0.5078232,0.47238317,0.5895347,0.6620392,0.51272684,0.39808577,1.0,0.57201195,0.57340384,0.4696812,0.3952637,0.33278835,0.22715709,0.46516636,0.27973256,0.18423556,0.29303312,0.6884221,0.49990126,0.45427424,0.3849309,0.22625127,0.18312213,0.1932966,0.3796681,0.3374743,0.19850829,0.2800975,0.2565264,0.34443602,0.405673,0.2939964,0.39951748,0.3587111,0.37940434,0.3536182,0.3675054,0.336666,0.45019272,0.35935116,0.35686082,0.21504931,0.32895383,0.3233998,0.2501721,0.17228098,0.1494199,0.16676807,0.320396,0.3144419,0.24612367,0.39788297,0.34323853,0.3964599,0.2969916,0.3046206,0.35104787,0.057885624,0.34486255,0.3794784
