0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201
0.2777186,0.29377016,0.28233534,0.2628303,0.18585376,0.26507652,0.21842866,0.25163463,0.18990584,0.2364242,0.18976521,0.25340644,0.23450693,0.23869993,0.14610417,0.21319298,0.18897377,0.23497967,0.17199335,0.13824998,0.30903435,0.31320825,0.22442627,0.28394285,0.21897049,0.097897016,0.25633463,0.21244368,0.2583021,0.25467205,0.27925336,0.30433837,0.2947124,0.22341797,0.2796911,0.2816043,0.13625544,0.21938658,0.29467022,0.25323632,0.31406292,0.21820003,0.23523091,0.22169302,0.37646902,0.33062544,0.25858256,0.335301,0.32215834,0.24215308,0.30123013,0.25433367,0.25658154,0.25204208,0.1876225,0.26793426,0.28848025,0.2865679,0.19638377,0.24241896,0.39695767,0.19320832,0.19909278,0.23679608,0.25927946,0.20129156,0.23952584,0.31543413,0.121784866,0.1577204,0.27874422,0.33754852,0.2956733,0.21309367,0.18060708,0.23531768,0.2275452,0.25881246,0.16270393,0.3184304,0.27217662,0.32297543,0.23439334,0.16526417,0.28580436,0.32485977,0.17311898,0.23372039,0.23363823,0.3072056,0.21730866,0.22403762,0.3562444,0.23772664,0.24965246,0.27337065,0.2138556,0.32550856,0.22890519,0.2480529,0.29408023,0.32947817,0.23312843,0.3092653,0.25330076,0.23450784,0.27559736,0.23827428,0.25317258,0.23858818,0.30450845,0.28201485,0.2487251,0.2868419,0.33235025,0.27750033,0.26374048,0.36112007,0.24176913,0.34869716,0.21769746,0.2982636,0.31916615,0.22323255,0.2904896,0.23263973,0.24644873,0.3740049,0.25054887,0.30228955,0.40053374,0.29412663,0.30072334,0.26270035,0.43340865,0.5361099,0.33854458,0.3103836,0.4033115,0.46808854,0.5162426,0.31602514,0.5180325,0.4608773,0.5280553,0.33026454,0.5541872,1.0000001,0.37809795,0.3690097,0.34473532,0.30487287,0.33781287,0.3781642,0.3057848,0.2931917,0.3480339,0.2908229,0.30234063,0.33692575,0.23849745,0.43304053,0.40346736,0.46342385,0.42659009,0.43608743,0.5516272,0.45473915,0.5057638,0.5133829,0.492455,0.48170397,0.3734964,0.3754435,0.32644597,0.33940947,0.22430888,0.2989217,0.3126108,0.500211,0.39197132,0.41789833,0.05437852,0.46799323,0.4054626,0.18829252,0.3686905,0.14383939,0.19079585,0.17888948,0.38998544,0.14115238,0.35583854,0.2573902,0.32526097,0.18076523,0.23952885,0.32596725,0.3700093,0.40328735,0.20214795,0.21480435
0.257018,0.31483117,0.24934384,0.31645477,0.33016258,0.26594085,0.2626138,0.25465545,0.2453401,0.43131873,0.34031498,0.30613455,0.3193545,0.28041086,0.2586179,0.24172916,0.26771656,0.3299838,0.24603234,0.23792079,0.45093754,0.16322815,0.14703,0.29845774,0.1905153,-0.02103106,0.05179089,0.04305551,0.29885724,-0.017234398,0.07789622,0.33347216,0.24067207,0.4163482,0.30028966,0.23971781,0.2398395,0.23295058,0.20614238,0.34447634,0.2082803,0.33380663,0.24879682,0.24911733,0.3171584,0.32506335,0.23973528,0.32812646,0.1866868,0.30770418,0.2609722,0.15496077,0.24879415,0.15360895,0.14896283,0.26835302,0.27921152,0.27644226,0.046464436,0.2569645,0.24417208,0.38210955,0.1489442,0.09307923,0.22543766,0.16092555,0.34929729,0.23663568,0.052675627,0.04393986,0.32742587,0.21513753,0.31231967,0.2994861,-0.036296323,0.30697292,0.12728232,0.28182122,-0.07397217,0.26269442,0.2840979,0.2344604,0.2523503,0.22599594,0.27515253,0.300145,0.23929816,0.20029448,0.26061496,0.37186402,0.19259246,0.2785335,0.36109757,0.3528692,0.20148505,0.2965481,0.1774778,0.16670388,0.26892722,0.41066343,0.37657723,0.30552557,0.38818058,0.31048268,0.41974872,0.30057204,0.2262439,0.27582905,0.26254946,0.29820794,0.2626762,0.25591937,0.37991196,0.29480016,0.25907013,0.27153444,0.19102928,0.31572804,0.25047478,0.3157472,0.2913333,0.35421166,0.29219255,0.35130864,0.25596425,0.38976088,0.08595959,0.34450528,0.2709483,0.23156258,0.36381152,0.41634813,0.34218532,0.48465288,0.34197035,0.4403351,0.38738787,0.3755353,0.31951034,0.38821095,0.44251707,0.3762351,0.35103822,0.41569754,0.42425847,0.27279243,0.19078179,0.37809795,1.0,0.44910997,0.44495815,0.34521806,0.37677884,0.39858478,0.392547,0.44070023,0.39031103,0.4304752,0.36300457,0.35772732,0.3308798,0.40814334,0.40655202,0.47051376,0.39913973,0.4650912,0.42135227,0.40049195,0.41387215,0.46469918,0.4392867,0.4226366,0.24589252,0.09653889,0.17169648,0.39222386,0.27075255,0.18430969,0.086199984,0.35402223,0.17912574,0.3804889,-0.07992869,0.3676047,0.2826534,0.07776676,0.3379989,0.12608081,0.027497739,0.18047658,0.29266566,0.035852246,0.13492674,0.2711949,0.31904015,0.22018284,0.189067,0.23837784,0.32577878,0.28581172,0.35512942,0.058694962
0.36623347,0.43922937,0.4483808,0.44122952,0.32728395,0.449339,0.24127889,0.2544803,0.31506032,0.30214682,0.27262926,0.36675355,0.31921074,0.45286712,0.25134712,0.41598603,0.28792897,0.3234382,0.26433885,0.28494638,0.26987982,0.21711546,0.08126824,0.32420498,0.120856255,0.07474631,0.22788116,0.21732397,0.24399893,0.1600596,0.25589457,0.3036242,0.34976205,0.3457546,0.20742074,0.28072888,0.22040543,0.16502945,0.24443588,0.27608588,0.39326894,0.20767903,0.43352628,0.27280965,0.25760782,0.25188673,0.2266734,0.25283024,0.19347346,0.37137792,0.16195619,0.2556289,0.23159066,0.16566244,0.32842726,0.29574692,0.20202167,0.23145673,0.1140321,0.24850579,0.43356025,0.23116161,0.38170564,0.11693288,0.22740579,0.18940955,0.24576247,0.22119787,0.12786284,0.15949018,0.31483367,0.45051417,0.31981555,0.31124413,0.25049916,0.2920321,0.10994924,0.3108361,0.16431908,0.43103546,0.2320706,0.34798157,0.30502108,0.39781374,0.275752,0.27494833,0.4393624,0.37556776,0.29809248,0.48096704,0.27197415,0.2942808,0.4021286,0.35429043,0.50529504,0.32064915,0.3580663,0.4094469,0.25035444,0.2869955,0.35344318,0.35003614,0.3104156,0.25802952,0.41631055,0.32832235,0.35110602,0.47456628,0.401878,0.17774902,0.36107534,0.34288746,0.37616566,0.4188866,0.39596212,0.3792079,0.32516947,0.314362,0.38263583,0.43353543,0.364893,0.29954922,0.36843613,0.20619074,0.3021708,0.28707328,0.24216276,0.28670377,0.4053073,0.2849844,0.38508362,0.32359177,0.3619493,0.27834877,0.27637336,0.33068863,0.42339,0.33149806,0.37778068,0.3248781,0.45644307,0.32198656,0.36749992,0.27732822,0.4683344,0.23219585,0.22253968,0.3690097,0.44910997,1.0000001,0.4405788,0.37800497,0.4161495,0.49310824,0.34458762,0.35479876,0.4294183,0.43117526,0.48731416,0.36332196,0.38613376,0.33334813,0.27127093,0.3025267,0.31814408,0.35316107,0.33177638,0.3342614,0.32661298,0.3656544,0.31750757,0.29801396,0.38874084,0.12845328,0.19238889,0.26051754,0.25291255,0.3477445,0.2006689,0.32601947,0.24187094,0.24362636,0.07116017,0.30939585,0.37679145,0.07015401,0.22827756,0.1468824,0.12124431,0.12735713,0.27167967,0.0442409,0.19132619,0.24505824,0.1643646,0.37972856,0.23056278,0.26137963,0.36048937,0.33477733,0.15802519,0.33230087
0.2681409,0.42819884,0.34091723,0.40597677,0.34087235,0.3770145,0.30843505,0.30662555,0.30990368,0.35484293,0.40457976,0.47525343,0.398129,0.46045995,0.38173038,0.41911897,0.3612067,0.41634107,0.39260206,0.38076392,0.2673385,0.16156684,-0.10197872,0.16534612,-0.014462405,-0.019964328,-0.061944887,0.086932495,0.27721545,-0.062941924,0.021742303,0.3509516,0.26697597,0.17260033,0.15609963,0.1946309,0.16429462,0.203362,0.17729527,0.29005644,0.33342406,0.21636075,0.29201812,0.24861726,0.30016345,0.27353323,0.22667223,0.24692124,0.20373748,0.2982779,0.19394137,0.20480768,0.16593644,0.16532877,0.15598123,0.29897115,0.14536168,0.21742435,0.050058905,0.2672431,0.38116843,0.304054,0.24414268,0.11933654,0.2125193,0.16033824,0.28735074,0.16408215,0.16966102,0.06220727,0.27556983,0.3392566,0.25814632,0.2250785,-0.059085704,0.16820125,-0.01742569,0.24027547,-0.12603392,0.17782997,0.21563983,0.22566871,0.10444596,0.32702222,0.3561192,0.358985,0.29080024,0.27917227,0.27922165,0.25707474,0.22778033,0.20455489,0.37050217,0.36402848,0.2698332,0.3108826,0.2907041,0.21425377,0.22250666,0.30156344,0.25546396,0.20519027,0.3715836,0.27307093,0.3365957,0.18617868,0.26617023,0.2922359,0.3247743,0.24684659,0.40998778,0.3802958,0.4354356,0.4165844,0.4108833,0.4529298,0.40343463,0.39996365,0.43457076,0.4830057,0.42332205,0.391068,0.38371965,0.2808396,0.16438858,0.34505355,0.15655889,0.2873513,0.20761177,0.27046537,0.42538184,0.44176298,0.4025018,0.34717816,0.50948155,0.48229694,0.3368238,0.2653318,0.4723699,0.44379437,0.4504093,0.6336412,0.3080838,0.30554262,0.50535524,0.43460792,0.26314077,0.34473532,0.44495815,0.4405788,0.9999997,0.8835703,0.94458795,0.863052,0.7962114,0.84423095,0.90459037,0.80212253,0.8944462,0.7852523,0.8661043,0.4654171,0.4636069,0.4387704,0.45474005,0.5330789,0.48286742,0.45150563,0.4841007,0.565781,0.50966597,0.52595836,0.3333564,0.20847477,0.20983939,0.43779773,0.36807328,0.2749885,0.1335188,0.38529155,0.22099873,0.29958484,-0.04335966,0.29908848,0.26272297,0.10273576,0.07879679,0.25386733,0.09305874,0.30749595,0.21576029,0.082739584,0.07086917,0.16986421,0.14895777,0.15414388,0.19150299,0.09485933,0.20417503,0.21240316,0.15765853,0.08602769
0.2538932,0.36237094,0.34334883,0.34806052,0.3008799,0.35448104,0.31171218,0.28380555,0.27827367,0.31976843,0.39175776,0.40611574,0.36271358,0.43941706,0.34494227,0.3964724,0.35274407,0.3979104,0.39864922,0.35812068,0.23926526,0.15630108,-0.092041664,0.18965758,0.026206983,-0.015266211,-0.031834323,0.10634357,0.2407952,-0.031590436,0.064951286,0.26933607,0.23890954,0.122227296,0.16975477,0.20700905,0.14488178,0.21448286,0.13882089,0.28714347,0.32688537,0.19990641,0.27992448,0.25038224,0.28649694,0.27787074,0.23642987,0.15569608,0.22884132,0.28456634,0.2306069,0.20911947,0.16961725,0.109433606,0.18199344,0.29440194,0.13613649,0.20541155,0.088667504,0.2572979,0.34763098,0.24531828,0.24281642,0.108113706,0.20890749,0.1753468,0.19282007,0.10414439,0.19421104,0.07786405,0.24550787,0.32048333,0.23680775,0.24391103,-0.0034321514,0.17106557,0.029930528,0.25885355,-0.06763386,0.1514324,0.17079538,0.20692167,0.08608832,0.29227528,0.35617918,0.27118522,0.26428223,0.26279098,0.26589125,0.22397353,0.19093932,0.21220385,0.2912984,0.3374456,0.2569306,0.2897704,0.29482993,0.20669143,0.19590946,0.25928777,0.2235894,0.13885571,0.3071318,0.25590846,0.25751504,0.14340745,0.24897616,0.24488679,0.2915887,0.25021413,0.37273023,0.34369212,0.36187115,0.4012132,0.38990057,0.40234166,0.37548843,0.39328876,0.38769332,0.40152252,0.36878937,0.33242938,0.35639682,0.27183673,0.158202,0.3194046,0.1696166,0.20352502,0.17182487,0.31935397,0.34487355,0.4207757,0.35826528,0.31597343,0.45948875,0.4462858,0.29086843,0.21791163,0.44321322,0.54409146,0.37235588,0.60780513,0.28719673,0.2570071,0.38651225,0.41953802,0.2360948,0.30487287,0.34521806,0.37800497,0.8835703,1.0000001,0.90906185,0.84057724,0.8131136,0.92006284,0.934256,0.7779107,0.9160616,0.8338579,0.89653474,0.42507383,0.50238484,0.42756504,0.43565777,0.5498556,0.42404413,0.499371,0.4754121,0.4748742,0.41221747,0.44402406,0.33194947,0.23090695,0.19862941,0.38501894,0.35711446,0.2990657,0.15113519,0.25489473,0.2433831,0.25471985,0.0041731326,0.2661507,0.2526538,0.13390966,0.080794,0.22504383,0.14335506,0.2028499,0.14032552,0.116523676,0.109889664,0.16671222,0.1098528,0.16704321,0.19139573,0.10663634,0.17848895,0.24836764,0.18728366,0.102543294
0.25935245,0.38599074,0.32894188,0.38737392,0.31705746,0.3670799,0.31461906,0.30529103,0.3138762,0.34656152,0.39031413,0.43190175,0.38333392,0.4517279,0.3631249,0.41488752,0.36243698,0.40699095,0.38790765,0.37471467,0.26389134,0.16342457,-0.08812368,0.15894529,-0.01501479,-0.0037737866,-0.04362403,0.08483161,0.23845455,-0.038727872,0.025813304,0.2657419,0.25968194,0.12385136,0.1510592,0.17102149,0.13778496,0.18467167,0.11923634,0.2986987,0.3400228,0.18113586,0.2567662,0.22818637,0.28961992,0.23872396,0.21365681,0.20182557,0.19648899,0.27023706,0.16524984,0.2165464,0.14374793,0.10488672,0.15481012,0.30314755,0.12555707,0.19352217,0.062039625,0.2611184,0.36682916,0.29172784,0.23661476,0.14581977,0.18637705,0.147723,0.23956138,0.10484507,0.16465935,0.049458094,0.23263548,0.34158823,0.22872731,0.2303559,-0.047778666,0.15301386,-0.034449946,0.21726288,-0.10467471,0.1593898,0.19149987,0.21983628,0.09189732,0.28677714,0.35892707,0.28930554,0.25994578,0.24403386,0.24413687,0.21552451,0.22126454,0.20430838,0.31686288,0.36831242,0.2611893,0.29922026,0.30591783,0.21218492,0.19924918,0.29098776,0.2267258,0.17274976,0.34982696,0.25623283,0.32024342,0.16591287,0.27142304,0.27186137,0.34831566,0.25835076,0.3712442,0.34608045,0.37956974,0.37774685,0.37234458,0.40392655,0.36362675,0.3759385,0.38331085,0.415104,0.4002143,0.34670132,0.3594276,0.24682257,0.15364537,0.33147016,0.1463983,0.24098805,0.1813617,0.2818079,0.39261392,0.3985999,0.38168746,0.2970759,0.4780854,0.4698188,0.30449024,0.23548944,0.47646603,0.44330582,0.42764604,0.62734073,0.31303278,0.28617507,0.43438992,0.4098933,0.24144037,0.33781287,0.37677884,0.4161495,0.94458795,0.90906185,1.0000004,0.87659675,0.8059954,0.8523796,0.9085817,0.7825118,0.8927587,0.80165744,0.8777822,0.41919434,0.45760095,0.4221853,0.4233399,0.48669916,0.47102484,0.43035963,0.4667731,0.5445009,0.4932828,0.47758624,0.3340545,0.21568763,0.19767316,0.39911246,0.35429096,0.27663353,0.13648058,0.32183912,0.2258586,0.24632946,-0.020722002,0.26843148,0.27120227,0.10306699,0.06855121,0.2742098,0.10663278,0.27548134,0.19399787,0.09184975,0.103022866,0.14144382,0.11260415,0.16219147,0.20553873,0.10506345,0.17874658,0.20852475,0.17358617,0.081695184
0.3527987,0.494107,0.40499705,0.47615576,0.39963087,0.44317955,0.37811202,0.36220905,0.39846665,0.42599434,0.40760878,0.45922327,0.40303844,0.47951606,0.38181955,0.43970168,0.3611403,0.42919302,0.4084291,0.4136068,0.29654375,0.28783673,0.0063494314,0.2589161,0.06487448,0.09965443,0.02511477,0.18817258,0.28383574,0.0211635,0.08863113,0.3260526,0.35813242,0.21758938,0.17006782,0.23472455,0.18875255,0.25501627,0.17955688,0.31594127,0.4085691,0.22034016,0.28400004,0.2848445,0.35546026,0.29882172,0.25377503,0.26568046,0.25624982,0.32407212,0.14365396,0.33423075,0.19263317,0.18251078,0.23487963,0.33217785,0.23470703,0.26812866,0.16818307,0.34964168,0.48365852,0.3313318,0.2966162,0.21747445,0.26241475,0.19941282,0.27513346,0.16473304,0.20491795,0.19473237,0.29610002,0.4450943,0.31746307,0.29722235,0.071555845,0.25025278,0.030765237,0.27808765,-0.008555569,0.2900524,0.25402653,0.2322665,0.15875766,0.36865944,0.39225173,0.3088421,0.32732263,0.32143033,0.31028196,0.31522357,0.303746,0.2757953,0.4029573,0.47650942,0.35873124,0.4090533,0.41963777,0.38422212,0.2923043,0.35389194,0.3183515,0.26401198,0.3608287,0.27196553,0.37734854,0.23723656,0.3928051,0.33111286,0.3660333,0.25772783,0.439885,0.38618046,0.46718562,0.45272,0.42610604,0.481332,0.4374099,0.41879272,0.47413674,0.49227083,0.44112325,0.40633315,0.433716,0.28761268,0.22770968,0.37168083,0.2267888,0.26730123,0.27118078,0.34915775,0.4424307,0.43347213,0.38505298,0.343005,0.52759415,0.50390476,0.3782246,0.3080637,0.49841884,0.4890563,0.46916535,0.64447504,0.37222958,0.34821898,0.5218743,0.41927126,0.33737773,0.3781642,0.39858478,0.49310824,0.863052,0.84057724,0.87659675,1.0000001,0.77223027,0.79224,0.8559909,0.75575256,0.8473726,0.873379,0.8239197,0.44582072,0.44712594,0.44646695,0.44270414,0.5037484,0.48776904,0.43277296,0.45635125,0.5334174,0.4816721,0.50443023,0.40478212,0.29212084,0.28843933,0.41082838,0.3747623,0.41241744,0.262098,0.3932269,0.28808984,0.2957258,0.08664456,0.38078472,0.36169007,0.20537971,0.15783495,0.28944153,0.1915152,0.2495147,0.29148853,0.16966654,0.1692492,0.18089855,0.15102166,0.1898131,0.2422244,0.19252297,0.23117188,0.24788117,0.22146451,0.113029905
0.23954274,0.35834903,0.33334705,0.3095175,0.2979243,0.3127151,0.42821023,0.3107801,0.3040107,0.3403995,0.44601765,0.4396543,0.3673801,0.39881098,0.3986627,0.39240044,0.43171734,0.40313312,0.44092005,0.3874757,0.2998503,0.091243416,-0.036383644,0.26380596,0.0018119758,0.0046395725,-0.06201593,0.06355064,0.2641587,-0.08378446,-0.008601736,0.28532252,0.24676818,0.18284152,0.203861,0.16196387,0.13778238,0.17063664,0.09664939,0.35888293,0.2743227,0.25204375,0.29718474,0.32140538,0.2536645,0.25142398,0.36147323,0.18330859,0.24362719,0.3290027,0.2209619,0.2057838,0.13403939,0.13640289,0.12772003,0.29916334,0.19767621,0.2534443,0.114158556,0.32931778,0.3432985,0.27533445,0.2292405,0.13428144,0.2073179,0.21063538,0.26092604,0.15840659,0.21020904,0.15177643,0.2694627,0.26561564,0.25138143,0.31939048,-0.05360574,0.23430066,-0.0033893501,0.27847847,-0.10204137,0.18791299,0.25337738,0.26247117,0.12505393,0.31097123,0.41588226,0.32219157,0.33158943,0.28952762,0.33134988,0.26162818,0.16277675,0.29074618,0.28380314,0.3253654,0.21795233,0.38633287,0.2661766,0.19751135,0.23491475,0.28711522,0.26533267,0.18603086,0.36615333,0.28102618,0.3700168,0.23687978,0.27257425,0.26040155,0.3656606,0.26808834,0.37487188,0.37977648,0.3896544,0.356647,0.388362,0.40607312,0.38454962,0.39882222,0.38248372,0.41878697,0.4168781,0.38778657,0.40909588,0.32971996,0.24483176,0.41305086,0.11577287,0.21990252,0.22004786,0.27575603,0.34489685,0.3774036,0.34877154,0.32441813,0.46093175,0.5888218,0.22565553,0.23715948,0.46026725,0.40558994,0.35285127,0.60853297,0.26496825,0.3683498,0.4138956,0.4354054,0.2927859,0.3057848,0.392547,0.34458762,0.7962114,0.8131136,0.8059954,0.77223027,1.0000004,0.7931926,0.8170569,0.8579326,0.8066807,0.7760744,0.81292003,0.43955046,0.48803723,0.4252603,0.48315665,0.4736523,0.4383382,0.43700352,0.4354155,0.4900461,0.44771904,0.44289806,0.39336875,0.17443994,0.23616208,0.40046582,0.41075298,0.31207806,0.18187955,0.28863844,0.2508098,0.23011534,0.027929597,0.29134256,0.17714852,0.1589092,0.08825401,0.2551635,0.13421862,0.21460289,0.17242353,0.14996494,0.15101686,0.22035946,0.11766474,0.21574765,0.2295587,0.2476938,0.2043083,0.26899198,0.337482,0.10831183
0.24363692,0.32345715,0.31953967,0.3261612,0.32244647,0.31379262,0.31738135,0.2677628,0.2665223,0.39255902,0.45860544,0.41791496,0.3842034,0.42531508,0.37657225,0.3850732,0.370818,0.43627524,0.43883407,0.3703007,0.26156336,0.12660342,-0.08853579,0.22674923,0.0026442762,-0.009216653,-0.031616982,0.080222845,0.23641875,-0.056863163,0.060918175,0.26442096,0.22922678,0.13427943,0.20251372,0.1720822,0.118542224,0.17037304,0.12815651,0.30178723,0.30336633,0.28742924,0.2670697,0.27159867,0.3265832,0.32298854,0.23179485,0.18140626,0.22223192,0.2932289,0.246159,0.20249884,0.14299175,0.114900805,0.1958595,0.25728196,0.1326804,0.19666514,0.052283265,0.26251066,0.321069,0.30570865,0.20941198,0.039634053,0.19434614,0.18774436,0.20295689,0.10709609,0.15366563,0.04670974,0.23731023,0.28694212,0.22549506,0.29910496,-0.027746804,0.24475472,0.032637335,0.23747939,-0.09426158,0.15707439,0.18776485,0.1729735,0.09636101,0.2624158,0.35206053,0.27240962,0.25248513,0.26403916,0.27340543,0.21181846,0.16866142,0.21680748,0.26184696,0.39407223,0.21406218,0.2733184,0.26651344,0.17215875,0.21749826,0.33726987,0.2417546,0.15244482,0.29805022,0.2413913,0.32655767,0.16952866,0.22752413,0.22450815,0.30194613,0.24718525,0.35728055,0.3316581,0.40963256,0.37459671,0.38915217,0.37074104,0.35127383,0.37338236,0.36347783,0.3770379,0.40178522,0.3589618,0.34766692,0.34748042,0.17911485,0.41424924,0.15285383,0.23633333,0.21467982,0.32192656,0.31515583,0.41199297,0.34586066,0.32944536,0.4329855,0.43813223,0.25546345,0.23249032,0.41918308,0.5204141,0.3263959,0.5888878,0.27288136,0.25393793,0.37076002,0.40830272,0.21450956,0.2931917,0.44070023,0.35479876,0.84423095,0.92006284,0.8523796,0.79224,0.7931926,1.0,0.8893311,0.74009925,0.8636747,0.8096986,0.8566922,0.45315227,0.53408164,0.49976948,0.4569771,0.57131135,0.42379868,0.503206,0.4917318,0.4900342,0.44225296,0.464954,0.31009454,0.18413918,0.17595226,0.38703266,0.35257292,0.27213812,0.142917,0.23007971,0.19257012,0.1979131,0.029848509,0.23276332,0.23095162,0.15237409,0.0835358,0.26072055,0.16830066,0.21885654,0.15278316,0.1276381,0.10679263,0.20745975,0.11165054,0.16136092,0.20651245,0.12312156,0.14446603,0.25333852,0.29536858,0.06378407
0.3320633,0.37219924,0.35183635,0.3646747,0.30663535,0.3553529,0.31610337,0.28886896,0.29427052,0.3388283,0.39360338,0.42434382,0.42234778,0.45259386,0.3793022,0.40188026,0.3612319,0.40894878,0.4006603,0.3740734,0.24505866,0.19333579,-0.037098616,0.19856057,0.023554463,-0.010311859,-0.019476287,0.0935251,0.25243703,-0.0018853941,0.077554986,0.28560278,0.24547921,0.1321313,0.15672222,0.20810673,0.14093748,0.21093088,0.12301331,0.2880578,0.3268254,0.20630144,0.2734338,0.27555114,0.30547658,0.28841376,0.22571215,0.16918078,0.2539992,0.27509725,0.20888214,0.22299372,0.1773278,0.12312642,0.17443778,0.26652855,0.13431506,0.21497777,0.09254787,0.27911282,0.37178373,0.2764205,0.24182858,0.12528639,0.22614133,0.21740578,0.21845487,0.14528823,0.16505632,0.08734417,0.24915785,0.32455578,0.2427155,0.23958911,-0.02407326,0.16832735,0.034244582,0.26813686,-0.09649438,0.1823044,0.1647387,0.2093813,0.114200786,0.2764094,0.37649968,0.26723304,0.23394836,0.2601059,0.26452175,0.23052733,0.18382484,0.19943255,0.29089332,0.3431699,0.26244858,0.29923886,0.27554643,0.22762817,0.21829274,0.26709992,0.2379123,0.201713,0.33976308,0.27938038,0.32507193,0.18246903,0.27892107,0.25984997,0.3309104,0.25976837,0.38012552,0.34537917,0.38108248,0.40010872,0.38991734,0.39578187,0.3730046,0.3904818,0.37507787,0.41836932,0.3853862,0.33497536,0.3856627,0.28098536,0.19270286,0.3544249,0.18943971,0.20403181,0.20792152,0.3359902,0.39073,0.4294776,0.36848044,0.3441794,0.48586154,0.47675395,0.3482227,0.295237,0.4920766,0.51929843,0.4244555,0.6261488,0.2948519,0.27994546,0.41961095,0.4442709,0.26459524,0.3480339,0.39031103,0.4294183,0.90459037,0.934256,0.9085817,0.8559909,0.8170569,0.8893311,1.0,0.7676299,0.9394763,0.8149966,0.87540525,0.43758628,0.51005095,0.44760504,0.447567,0.5604908,0.45728844,0.49614835,0.49369362,0.51458365,0.478795,0.47358108,0.3309324,0.24501212,0.23888062,0.42511147,0.38373157,0.2690273,0.15160485,0.29212365,0.26731643,0.25977373,0.024895594,0.28415146,0.26198986,0.15302141,0.13776489,0.24065845,0.15411946,0.22914246,0.19938456,0.10885149,0.09222285,0.15656018,0.108964875,0.18879148,0.1998992,0.12975074,0.17275321,0.23381358,0.19303408,0.09287466
0.29019517,0.39010155,0.37535226,0.37614742,0.3439148,0.46411148,0.39997485,0.37232015,0.3490245,0.3509717,0.45623055,0.47993013,0.4361999,0.50484633,0.41830137,0.47403857,0.4590899,0.46645796,0.43815106,0.4168653,0.32053196,0.06478782,-0.08519844,0.22841111,0.063914016,-0.0118535645,-0.09239849,0.041711397,0.27031228,-0.10424584,0.014361311,0.30047223,0.2669367,0.24661607,0.23338206,0.18193328,0.23501691,0.18657441,0.14549936,0.37899345,0.26695344,0.26187703,0.37216362,0.28529796,0.29915836,0.2849699,0.3371185,0.2381355,0.20128942,0.3604021,0.2284349,0.1770473,0.17565255,0.16155708,0.067798726,0.3207332,0.19153228,0.25087646,0.07807414,0.26963973,0.31656912,0.28414622,0.2570016,0.12137077,0.26996848,0.21823454,0.31879786,0.17174572,0.210454,0.12082863,0.3100987,0.2617716,0.28428894,0.34018704,-0.0835931,0.25294667,0.016455188,0.2829741,-0.13781838,0.2027677,0.25104964,0.3316256,0.15534924,0.31238005,0.38181546,0.3371526,0.36204195,0.2733181,0.31756553,0.29842457,0.18360507,0.31452656,0.34682944,0.34440187,0.3229606,0.37951392,0.28403124,0.22530808,0.2675811,0.32709333,0.29141462,0.19434527,0.37944993,0.31723908,0.34198388,0.23506922,0.23817454,0.27789295,0.355109,0.28162357,0.37058184,0.35749012,0.3776589,0.38898355,0.38748056,0.41422853,0.35480025,0.38305452,0.40038905,0.4306538,0.38228595,0.47852463,0.35331655,0.2958643,0.17998265,0.33574048,0.074728526,0.2540727,0.21474206,0.21780878,0.4220065,0.46638846,0.3727225,0.39208093,0.49014637,0.56945515,0.39706296,0.2987834,0.47612217,0.44142047,0.3684049,0.5464264,0.2976124,0.3168795,0.42897123,0.4711154,0.29794702,0.2908229,0.4304752,0.43117526,0.80212253,0.7779107,0.7825118,0.75575256,0.8579326,0.74009925,0.7676299,1.0,0.7768119,0.7241403,0.82551205,0.4973295,0.45696032,0.42489827,0.5102696,0.4723634,0.42959887,0.4865133,0.41623357,0.4630688,0.40304855,0.439978,0.35958925,0.19918808,0.21584931,0.42552304,0.3930699,0.33576855,0.113584384,0.341984,0.23545144,0.30630615,0.014420794,0.314406,0.18127918,0.14005081,0.051314104,0.19072676,0.10649247,0.19568586,0.15881214,0.17155236,0.10363452,0.20745939,0.13651398,0.23823315,0.2355919,0.18856275,0.2054297,0.28419924,0.26824936,0.15654679
