0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101
0.5315607,0.5232981,0.58831793,0.58345056,0.51715726,0.54097456,0.5349658,0.5401105,0.52576447,0.5049119,0.36131367,0.33363962,0.35495046,0.33122414,0.38924226,0.35077408,0.36554593,0.3378287,0.29120716,0.32991704,0.41462964,0.3783658,0.43743682,0.35065988,0.38125628,0.37778315,0.4505758,0.4212245,0.3496561,0.37569824,0.42654398,0.49457747,0.46596652,0.39995298,0.4500953,0.43267834,0.44213408,0.4220667,0.43507314,0.4882259,0.877511,0.93871635,0.9223783,0.9248346,1.0000001,0.88561696,0.93481123,0.9276683,0.9290631,0.8950128,0.9326616,0.40017995,0.4289817,0.38898203,0.42231876,0.40577447,0.42724428,0.39546376,0.45042384,0.40349546,0.39957955,0.24939424,0.28335267,0.2456316,0.23220344,0.2195462,0.26876187,0.2665634,0.3147013,0.22402318,0.23553474,0.25361988,0.26818806,0.21835825,0.2394443,0.27112135,0.24702029,0.210335,0.24088895,0.23508106,0.21417813,0.30355486,0.32383215,0.29520458,0.3150549,0.2867694,0.28129274,0.33036295,0.31874862,0.2984946,0.38136765,0.27525458,0.31230703,0.26214838,0.2389586,0.2721768,0.18673386,0.316606,0.2467233,0.26902044,0.25020838,0.30387336
0.45445228,0.48008457,0.5513819,0.52846146,0.4545487,0.4833282,0.49381667,0.49015084,0.48198396,0.44661844,0.31959352,0.31704563,0.346041,0.30582893,0.3234253,0.30977297,0.35224345,0.3156607,0.28053996,0.3091559,0.40756562,0.3188197,0.3900951,0.31076416,0.36177596,0.3338468,0.41654164,0.40839157,0.32295263,0.32811952,0.39813158,0.48304358,0.41658163,0.38197312,0.44127345,0.40459517,0.4047195,0.36463302,0.40558434,0.40353003,0.8796338,0.88300246,0.89610696,0.86800253,0.88561696,1.0000001,0.8782516,0.86343765,0.9027847,0.8848654,0.8877004,0.35319218,0.40056947,0.36262664,0.3799631,0.38422242,0.37470078,0.38970459,0.40808466,0.38127324,0.36087245,0.23929057,0.2578725,0.22707243,0.23239982,0.22811764,0.2582017,0.26113057,0.297426,0.24885102,0.23736179,0.27260983,0.25156456,0.23136905,0.26203308,0.28082258,0.2591083,0.23453523,0.26666772,0.2371878,0.23540628,0.32738823,0.32445675,0.3219079,0.3492342,0.3190371,0.30656978,0.37020037,0.32969916,0.33590448,0.36934644,0.3065426,0.3326313,0.29249492,0.26989192,0.31376967,0.20846625,0.33366662,0.24206987,0.28821623,0.2880029,0.32331628
0.47932485,0.4869192,0.5408994,0.5443625,0.5487244,0.493544,0.49591058,0.49749976,0.48084924,0.45680225,0.2942716,0.34689167,0.3570554,0.2957784,0.3721386,0.3364309,0.36183834,0.32313806,0.26350322,0.3131193,0.42498305,0.34654802,0.44196287,0.325506,0.42326397,0.35694468,0.4461635,0.3837573,0.36449218,0.39844555,0.37332875,0.44597566,0.42815274,0.39440706,0.40291116,0.44797796,0.4128207,0.40781623,0.40566984,0.45429105,0.87571055,0.9164756,0.9196077,0.8933181,0.93481123,0.8782516,0.99999994,0.9527656,0.94230986,0.89170724,0.9171335,0.42022815,0.455645,0.399036,0.4277737,0.4367826,0.44000927,0.4090633,0.44434538,0.43138048,0.38131076,0.2788186,0.29157475,0.27438605,0.26495665,0.22550225,0.25996488,0.27545127,0.3377865,0.18549596,0.23543087,0.30648795,0.25348765,0.26486543,0.23880644,0.30125368,0.2114944,0.23860209,0.29659918,0.27999058,0.26827502,0.3305251,0.3550754,0.3194461,0.32642415,0.3219357,0.33147687,0.3490965,0.359239,0.3538881,0.4093297,0.3333656,0.3494506,0.3000704,0.281518,0.26810205,0.21972191,0.3262322,0.27384225,0.315458,0.30449563,0.2822014
0.44559237,0.46325666,0.51765287,0.50409675,0.49162745,0.45965773,0.49816456,0.4826987,0.46981993,0.4272327,0.29281038,0.34508878,0.34072495,0.3060877,0.37700891,0.33860874,0.35492763,0.33474886,0.25394073,0.3130824,0.40470973,0.35319582,0.41454414,0.3043969,0.3895458,0.34934583,0.42361665,0.35618034,0.34236434,0.36580014,0.3810361,0.43497264,0.40793127,0.3948062,0.3798317,0.41824424,0.41653717,0.39549196,0.39557543,0.46348166,0.8710186,0.91001344,0.9078289,0.8961162,0.9276683,0.86343765,0.9527656,1.0000002,0.93392843,0.88294107,0.9104638,0.40901142,0.4490667,0.39497,0.42952278,0.42588297,0.42464185,0.40268016,0.44509202,0.4000703,0.38694268,0.26257065,0.27942598,0.26903275,0.2536623,0.23422855,0.2636851,0.28084156,0.34488407,0.16033602,0.2441153,0.2841271,0.23634367,0.24655485,0.22233756,0.2869137,0.21822277,0.2237904,0.26632652,0.25617796,0.23776355,0.31388208,0.33391082,0.31567556,0.3219691,0.31165057,0.29463342,0.34175208,0.334419,0.33827275,0.40878576,0.30746806,0.34312257,0.3066553,0.26596275,0.24026145,0.20936793,0.30099025,0.26536372,0.29876995,0.2940787,0.28585672
0.50361,0.51214373,0.5764671,0.55164045,0.5150552,0.5061431,0.53944147,0.51891863,0.508118,0.48571748,0.33269724,0.3482564,0.3663591,0.29477742,0.35166878,0.34261566,0.38121378,0.341104,0.27152237,0.33448982,0.40519997,0.3802826,0.416081,0.3226449,0.39997405,0.3582355,0.4239284,0.39863577,0.34147662,0.39011264,0.42380354,0.53110045,0.4361415,0.39223242,0.42731148,0.44080207,0.44038594,0.42653692,0.43573016,0.43571076,0.9054924,0.9322763,0.95261925,0.89511347,0.9290631,0.9027847,0.94230986,0.93392843,1.0000001,0.9142257,0.9374967,0.40219945,0.45162407,0.39866415,0.44217852,0.40546307,0.4272076,0.4106439,0.4539926,0.42272332,0.38316774,0.2533166,0.2662198,0.25102064,0.21603888,0.21908301,0.25873843,0.27180973,0.3063899,0.18749025,0.24934122,0.3060255,0.2527859,0.24399608,0.23704495,0.30020338,0.24215792,0.24086994,0.27704746,0.27239987,0.2514745,0.30559486,0.33021677,0.3248472,0.33904228,0.2958895,0.30511898,0.36908168,0.34717295,0.3361113,0.3703275,0.32321733,0.35733676,0.30624014,0.28315136,0.28755996,0.21116406,0.33256936,0.25786537,0.31740063,0.3445419,0.31555647
0.49121973,0.47973794,0.57961065,0.53302616,0.46061778,0.48696917,0.51145875,0.4974426,0.48164862,0.474509,0.3130115,0.3069844,0.4071609,0.2773789,0.3165862,0.30855644,0.34518847,0.30370215,0.27148974,0.30028063,0.4254373,0.3661139,0.4165354,0.33734643,0.37953666,0.36019653,0.46626952,0.4163541,0.34841362,0.39095703,0.39442754,0.45229205,0.40687758,0.3923184,0.43101317,0.40199107,0.39983606,0.4021696,0.4023368,0.38849938,0.88158125,0.9119985,0.91972774,0.8700435,0.8950128,0.8848654,0.89170724,0.88294107,0.9142257,0.99999994,0.89960074,0.35765734,0.405544,0.35546476,0.3942955,0.3820609,0.37113664,0.37796137,0.41093877,0.38206747,0.39110777,0.221132,0.23734407,0.2204915,0.20279874,0.19714381,0.23874345,0.24266155,0.2777643,0.22004078,0.22715218,0.25425482,0.23543668,0.19777267,0.24465016,0.24800311,0.24264093,0.21088909,0.22028564,0.2320465,0.2048358,0.3007688,0.28835884,0.29109237,0.3249486,0.29562598,0.28222752,0.34481537,0.33864838,0.31204838,0.34089327,0.31618208,0.354711,0.2841274,0.34745136,0.34588468,0.21682519,0.35926616,0.2535417,0.31949115,0.30658844,0.35405442
0.5145206,0.5162981,0.5780108,0.5557878,0.5131271,0.5193842,0.5388039,0.5345979,0.52032197,0.49471432,0.3325048,0.32688588,0.34716475,0.30853608,0.3431419,0.33020008,0.35367215,0.34174585,0.28269452,0.32759845,0.4018007,0.35186827,0.39826468,0.32284707,0.36078465,0.36018476,0.42574716,0.3941426,0.32705635,0.34706086,0.42742053,0.4833217,0.4580827,0.39632663,0.42136097,0.41313848,0.43601045,0.3832615,0.41282362,0.42812043,0.8853473,0.9295521,0.913987,0.88989466,0.9326616,0.8877004,0.9171335,0.9104638,0.9374967,0.89960074,0.99999994,0.38147882,0.41823986,0.382871,0.42050385,0.39033294,0.4183705,0.40221846,0.43268606,0.3881826,0.372566,0.24035043,0.28180304,0.23087221,0.21650805,0.23557909,0.26463443,0.27207297,0.29598656,0.20217231,0.23939592,0.25449345,0.26012498,0.21027987,0.22332415,0.2684792,0.23764151,0.22188106,0.23875685,0.2256019,0.21307501,0.30019215,0.32238907,0.30668375,0.3199813,0.28635046,0.2811407,0.33608103,0.30220836,0.30771998,0.3499117,0.27616343,0.3216453,0.2720383,0.2543961,0.27467024,0.1864182,0.32977843,0.22363752,0.27835977,0.2743985,0.30637887
0.37020385,0.41268834,0.39875335,0.3877854,0.40343574,0.367313,0.40089175,0.3655144,0.34493828,0.36523417,0.48974746,0.53907865,0.5089489,0.46364906,0.48212346,0.65965253,0.48989022,0.5932814,0.49998972,0.5023991,0.57971,0.6161925,0.56648415,0.5884444,0.60828555,0.62209326,0.53302157,0.5186798,0.70864666,0.546556,0.64282554,0.4599077,0.393605,0.571724,0.42341173,0.62350464,0.5495502,0.48896083,0.53023535,0.5389055,0.38593817,0.40205592,0.37167495,0.37888488,0.40017995,0.35319218,0.42022815,0.40901142,0.40219945,0.35765734,0.38147882,0.9999999,0.80090445,0.87439215,0.7643721,0.81470543,0.76128215,0.8343367,0.84393096,0.8542286,0.7132507,0.5158671,0.39701697,0.4593337,0.46211115,0.5110582,0.44407496,0.46825308,0.46411076,0.292732,0.45133936,0.43801343,0.384608,0.5401941,0.3954249,0.45551106,0.3750695,0.46094477,0.46046546,0.4076741,0.44777355,0.59467477,0.43113557,0.43529174,0.45516953,0.44654283,0.4740302,0.42681944,0.4566766,0.47468027,0.4834753,0.5295071,0.4948368,0.45740345,0.44564152,0.3690583,0.34895834,0.35744122,0.3890004,0.43644294,0.45399094,0.43827564
0.42555177,0.45021492,0.44134384,0.44261783,0.4410067,0.41458547,0.43943384,0.38922653,0.3995561,0.40766218,0.4396531,0.5183214,0.50391287,0.39692852,0.4731109,0.48987448,0.5917936,0.55255413,0.44956338,0.481048,0.5407794,0.62246376,0.70669097,0.561036,0.6386278,0.58770853,0.55053884,0.5479551,0.5650847,0.5919816,0.6145188,0.45583305,0.35579544,0.51639473,0.39022106,0.6755441,0.53657466,0.51391953,0.65779465,0.52482694,0.43159914,0.4323305,0.44692993,0.4178302,0.4289817,0.40056947,0.455645,0.4490667,0.45162407,0.405544,0.41823986,0.80090445,0.99999994,0.87633014,0.7712966,0.7714983,0.7660478,0.8440042,0.8347654,0.8621144,0.7740226,0.54388547,0.40147415,0.4866151,0.41158998,0.4977945,0.43121356,0.47281367,0.4917116,0.25144896,0.54766446,0.4884177,0.34686208,0.39407375,0.3197804,0.41971958,0.3800045,0.44451094,0.4236729,0.40120018,0.44203013,0.4558703,0.43760556,0.42956403,0.44171536,0.37793043,0.4873341,0.5484281,0.4883799,0.5004056,0.5009321,0.57376695,0.5090425,0.47151688,0.48761234,0.35837188,0.41271305,0.35870668,0.4031361,0.54294765,0.5016858,0.468378
0.36140573,0.41521126,0.38558668,0.38856694,0.38146728,0.3751143,0.39495617,0.35303265,0.36696187,0.35658303,0.46491992,0.5170786,0.49713606,0.44788906,0.47166184,0.53965896,0.5140438,0.66805285,0.52910465,0.4978218,0.5663364,0.64607745,0.6021713,0.64197105,0.5902042,0.7085077,0.52734065,0.549742,0.5996904,0.5601709,0.6495149,0.44486353,0.3607873,0.5395439,0.37977147,0.59397274,0.5308701,0.46290854,0.5327383,0.49705702,0.3980844,0.3902348,0.3746791,0.38331142,0.38898203,0.36262664,0.399036,0.39497,0.39866415,0.35546476,0.382871,0.87439215,0.87633014,0.9999998,0.7805273,0.8235199,0.77343065,0.8997427,0.84410286,0.86088705,0.78335476,0.49917406,0.37367752,0.44354612,0.44845378,0.52142537,0.4198473,0.4671118,0.4536392,0.265566,0.47908014,0.450475,0.37622455,0.44596592,0.37421042,0.4386426,0.3999946,0.48999003,0.43643025,0.40373918,0.44612336,0.4797688,0.42081305,0.43796906,0.4343855,0.41429952,0.45311368,0.45385528,0.435761,0.48094067,0.47250077,0.54159135,0.508626,0.4968665,0.45951337,0.37103635,0.38263807,0.36807463,0.39585906,0.4760684,0.47550613,0.4671213
0.39353544,0.40660566,0.40745765,0.39860862,0.5138641,0.37278694,0.39658552,0.38153976,0.3924854,0.38280335,0.44214538,0.48961404,0.471699,0.38993663,0.45799184,0.46023554,0.47228456,0.5067918,0.41895744,0.7127374,0.48400775,0.59473896,0.5547511,0.51975816,0.5721789,0.55083996,0.49259204,0.49102965,0.51837236,0.6120606,0.5958536,0.44468188,0.39338866,0.4659259,0.40077,0.6046079,0.7891799,0.5576383,0.5308875,0.52283895,0.53893185,0.42863014,0.39896876,0.4327249,0.42231876,0.3799631,0.4277737,0.42952278,0.44217852,0.3942955,0.42050385,0.7643721,0.7712966,0.7805273,1.0000001,0.6784345,0.7460365,0.77944624,0.8126267,0.8044903,0.6973592,0.4883424,0.3934973,0.47978896,0.36815974,0.4561797,0.4278942,0.6564646,0.45218694,0.25353903,0.51355034,0.4256923,0.3589122,0.38942668,0.30989057,0.42787492,0.3533544,0.4173165,0.39237642,0.4323063,0.40920994,0.3948931,0.41530734,0.6635259,0.41782832,0.3399058,0.43234867,0.42581636,0.4694103,0.412685,0.44773403,0.49595538,0.66743785,0.4362176,0.4281939,0.34612954,0.37035793,0.33627188,0.3840959,0.43541577,0.42172176,0.4289016
0.3572537,0.4334207,0.39524442,0.37865785,0.3803069,0.36263958,0.40854505,0.34981596,0.33052164,0.32632804,0.4566533,0.5336509,0.50095606,0.47308207,0.5142536,0.53041,0.49469793,0.55841476,0.5208012,0.4571577,0.7764085,0.5670874,0.5954029,0.5757854,0.63577497,0.60826117,0.57974005,0.56182534,0.6210088,0.5337863,0.5768117,0.41073385,0.37865037,0.7722673,0.43674937,0.6096938,0.48778132,0.42668426,0.52185494,0.54468095,0.39687964,0.39594665,0.36797738,0.39136145,0.40577447,0.38422242,0.4367826,0.42588297,0.40546307,0.3820609,0.39033294,0.81470543,0.7714983,0.8235199,0.6784345,1.0000002,0.72623247,0.80460465,0.7816804,0.8011945,0.6944798,0.50008035,0.41165146,0.4307503,0.66748005,0.495308,0.42989013,0.44101134,0.5124105,0.33243176,0.44026524,0.45079315,0.4014301,0.45625582,0.5745223,0.4454703,0.37513834,0.4773881,0.4687283,0.39312744,0.45614904,0.4933977,0.44210887,0.41808674,0.44612396,0.6570871,0.47532797,0.4333799,0.42887142,0.4961774,0.53804815,0.58868843,0.5124157,0.46490616,0.47374833,0.4505839,0.4330973,0.4239186,0.4457933,0.50153077,0.47610193,0.4594738
0.37630495,0.39099538,0.38405803,0.3953627,0.42709792,0.355856,0.3824551,0.36464533,0.3516312,0.36648905,0.45684025,0.55936384,0.49319142,0.44929326,0.4742483,0.4940013,0.507987,0.5332575,0.4639538,0.49545524,0.5330503,0.5915595,0.54244214,0.49974766,0.569299,0.5184922,0.5280735,0.48986122,0.52347183,0.50145227,0.5889071,0.43511042,0.6037466,0.51569915,0.40532485,0.6266651,0.5636583,0.4635895,0.5436939,0.51058877,0.4287889,0.42591578,0.39273965,0.39991015,0.42724428,0.37470078,0.44000927,0.42464185,0.4272076,0.37113664,0.4183705,0.76128215,0.7660478,0.77343065,0.7460365,0.72623247,1.0,0.7861417,0.7999453,0.80198824,0.66728073,0.5212636,0.62430894,0.4481387,0.4184656,0.48484024,0.4370424,0.48931825,0.4721768,0.2729066,0.48383293,0.43182486,0.5665261,0.40005228,0.33371422,0.42228422,0.36264557,0.44150302,0.42794615,0.3810691,0.42176878,0.45031562,0.6242434,0.45628577,0.43782333,0.39155838,0.4800905,0.44804054,0.43168774,0.48331806,0.47194362,0.5357611,0.51899153,0.44214767,0.43459046,0.3647949,0.3605619,0.5426283,0.34656262,0.4398513,0.44943953,0.45973995
0.3614538,0.4139493,0.38513848,0.38074696,0.37915993,0.3529602,0.39119172,0.3438674,0.34986505,0.35284328,0.42360988,0.48210397,0.48892754,0.40963632,0.4396812,0.47749698,0.4886713,0.55080044,0.4827875,0.4897222,0.5410718,0.60943776,0.5586765,0.58219755,0.5924781,0.5923989,0.5023626,0.51048344,0.559599,0.5345373,0.726306,0.40835503,0.33263758,0.5085237,0.33180445,0.6088904,0.51105434,0.4189783,0.511333,0.45491916,0.4179738,0.40237254,0.38587657,0.3833411,0.39546376,0.38970459,0.4090633,0.40268016,0.4106439,0.37796137,0.40221846,0.8343367,0.8440042,0.8997427,0.77944624,0.80460465,0.7861417,0.99999994,0.83405316,0.8784081,0.7534166,0.48878378,0.3491777,0.3938476,0.40285575,0.5522002,0.37688988,0.4428639,0.4229795,0.23132189,0.43700445,0.4231888,0.36792967,0.41286635,0.35830197,0.41582978,0.37172446,0.54588264,0.4171365,0.37847796,0.4434214,0.445439,0.415075,0.44513825,0.414273,0.40039903,0.4791384,0.42704123,0.41318664,0.42923665,0.45224512,0.5642471,0.5123341,0.48581037,0.45999035,0.37783247,0.3886187,0.3739256,0.37669814,0.46879148,0.4934502,0.4719942
0.43372512,0.44520566,0.451709,0.43314496,0.4402412,0.41121602,0.45045537,0.40532833,0.39192685,0.4006211,0.6281792,0.5829112,0.5590196,0.4886407,0.53643,0.56249803,0.56334215,0.605493,0.51275647,0.5548636,0.5773303,0.6416487,0.6203858,0.5748393,0.618488,0.6090084,0.58945954,0.5438067,0.6035812,0.5943486,0.6807796,0.5089752,0.46230787,0.5924726,0.47163722,0.7026205,0.6414074,0.59133935,0.64645076,0.5905624,0.45089754,0.44588473,0.422815,0.43114072,0.45042384,0.40808466,0.44434538,0.44509202,0.4539926,0.41093877,0.43268606,0.84393096,0.8347654,0.84410286,0.8126267,0.7816804,0.7999453,0.83405316,1.0000001,0.8636908,0.74331474,0.5893152,0.48320222,0.548617,0.47433305,0.55724967,0.60477936,0.5611559,0.55268365,0.32984835,0.56212586,0.5078934,0.44239408,0.4771702,0.41266876,0.5501532,0.43118575,0.5029594,0.48592702,0.47274545,0.48200428,0.5264101,0.5000436,0.5130321,0.60887504,0.45778206,0.54444295,0.53018844,0.53891623,0.52539915,0.55029106,0.563552,0.56184226,0.4733731,0.47422755,0.40835243,0.37952298,0.4067052,0.39095497,0.48230278,0.4825279,0.49585986
0.39759937,0.41355827,0.39878833,0.42016858,0.41720313,0.38181874,0.4033671,0.3555529,0.35250747,0.38428843,0.47985977,0.54123265,0.5400987,0.43332842,0.4964778,0.5058057,0.5249792,0.5424701,0.477422,0.50955147,0.56420434,0.6209568,0.60685736,0.57536936,0.70699096,0.58743757,0.53463584,0.5317711,0.5725473,0.57694495,0.65852135,0.4691862,0.39559722,0.54607534,0.43323445,0.7575218,0.5638955,0.51509035,0.5711668,0.5416699,0.41602707,0.4185437,0.39865705,0.37617373,0.40349546,0.38127324,0.43138048,0.4000703,0.42272332,0.38206747,0.3881826,0.8542286,0.8621144,0.86088705,0.8044903,0.8011945,0.80198824,0.8784081,0.8636908,0.99999994,0.77565444,0.5900947,0.38268617,0.44253555,0.41856462,0.47557673,0.42061532,0.45385605,0.47205177,0.2709023,0.45638943,0.47915667,0.41705468,0.456093,0.41033903,0.47661892,0.41190445,0.5175611,0.47701457,0.44696963,0.52963835,0.45827177,0.44163272,0.44522768,0.4570138,0.4254474,0.59694517,0.46671316,0.48267686,0.49159902,0.49839798,0.64335865,0.5295844,0.48385507,0.49138305,0.38734487,0.42025247,0.37793443,0.428428,0.48479378,0.47927284,0.48992452
0.37503353,0.35851005,0.36057842,0.3869264,0.3213013,0.31863582,0.36376008,0.30885705,0.3204397,0.36630264,0.4409309,0.45240757,0.5103948,0.4099225,0.44835204,0.47081348,0.48475993,0.50818676,0.4470453,0.4482273,0.5068308,0.7610282,0.54159576,0.531735,0.52475286,0.53831434,0.5009409,0.5124414,0.48488718,0.5200659,0.56666106,0.41562235,0.35028708,0.4880045,0.41706243,0.58102614,0.50273395,0.47589448,0.5373043,0.47227338,0.40269145,0.40271544,0.39193508,0.39701352,0.39957955,0.36087245,0.38131076,0.38694268,0.38316774,0.39110777,0.372566,0.7132507,0.7740226,0.78335476,0.6973592,0.6944798,0.66728073,0.7534166,0.74331474,0.77565444,1.0000001,0.45659232,0.321083,0.40018523,0.3632897,0.40929866,0.3753139,0.40813342,0.42106745,0.27486134,0.4314462,0.39928442,0.34832615,0.36045018,0.362895,0.37658477,0.5236662,0.42479888,0.3690049,0.37133038,0.39254794,0.4041243,0.36214212,0.39634892,0.42381135,0.37481484,0.44692805,0.46576113,0.42679447,0.4313857,0.45173118,0.50501335,0.47270587,0.40413687,0.47753882,0.40936542,0.3975641,0.38529533,0.3870356,0.45918095,0.40687513,0.6314955
0.26315936,0.26282346,0.27998826,0.27316394,0.29970193,0.2392944,0.30073118,0.22602156,0.231076,0.2396718,0.4428017,0.48362917,0.44925886,0.3848612,0.44383287,0.43040472,0.45474237,0.47321507,0.40136567,0.42984137,0.45345736,0.4311377,0.49339104,0.40322345,0.53908116,0.44337952,0.48689997,0.39328584,0.4621254,0.44995004,0.4350516,0.32728958,0.35115623,0.47051862,0.4060547,0.5872161,0.44660392,0.39959526,0.4793395,0.42943352,0.23871127,0.24154674,0.22977026,0.24252349,0.24939424,0.23929057,0.2788186,0.26257065,0.2533166,0.221132,0.24035043,0.5158671,0.54388547,0.49917406,0.4883424,0.50008035,0.5212636,0.48878378,0.5893152,0.5900947,0.45659232,1.0000001,0.7937187,0.877141,0.7237888,0.88430953,0.85899186,0.81172,0.80719244,0.65942305,0.83449996,0.6510889,0.5388147,0.61140376,0.5325268,0.6515013,0.5481785,0.65035343,0.6380024,0.60605454,0.6623894,0.6561166,0.66635364,0.6030346,0.6772636,0.60305065,0.7606474,0.66435015,0.6615679,0.7023441,0.6646891,0.6498686,0.5906887,0.56549007,0.56794035,0.50399417,0.42335927,0.49649468,0.42670313,0.57603306,0.5635843,0.5279068
0.20792809,0.22524545,0.2538352,0.23184517,0.2660452,0.20666817,0.26027098,0.21266231,0.20653759,0.17934313,0.43043798,0.4723406,0.3878535,0.38668963,0.4116049,0.40347618,0.4054835,0.44400668,0.36887252,0.39724362,0.4247785,0.36516967,0.39758325,0.30250427,0.35483265,0.35680634,0.45299956,0.36138582,0.3732878,0.33262548,0.35446495,0.33385918,0.58024544,0.4556471,0.40844166,0.4300969,0.43820563,0.35758814,0.44264716,0.4121263,0.27749544,0.2713041,0.23339443,0.2748452,0.28335267,0.2578725,0.29157475,0.27942598,0.2662198,0.23734407,0.28180304,0.39701697,0.40147415,0.37367752,0.3934973,0.41165146,0.62430894,0.3491777,0.48320222,0.38268617,0.321083,0.7937187,1.0000001,0.7861743,0.68424374,0.782335,0.834483,0.77569115,0.7606218,0.6611031,0.7702052,0.5253725,0.6559117,0.48253456,0.45267844,0.5273948,0.4426961,0.48380637,0.5184245,0.47275388,0.46767554,0.6293322,0.81760424,0.58370495,0.6629759,0.56826854,0.58368206,0.60980487,0.59650815,0.66921085,0.626069,0.47646958,0.5242491,0.43774623,0.47354805,0.4918485,0.31412154,0.6440275,0.30994725,0.48515457,0.467798,0.45252705
0.25407612,0.23560162,0.26635817,0.24567445,0.29631227,0.2227332,0.28487906,0.2138486,0.21890421,0.2289325,0.4539713,0.46577844,0.44820118,0.3474468,0.45754054,0.4320022,0.45210814,0.46301833,0.34274602,0.462373,0.4141379,0.39654803,0.4630622,0.33547685,0.40801972,0.40332747,0.45883897,0.3731218,0.41327542,0.5309224,0.37682533,0.33820716,0.35883924,0.4612083,0.40673634,0.4681642,0.49998,0.57644135,0.5120597,0.46098733,0.24262306,0.21945992,0.22173233,0.25348976,0.2456316,0.22707243,0.27438605,0.26903275,0.25102064,0.2204915,0.23087221,0.4593337,0.4866151,0.44354612,0.47978896,0.4307503,0.4481387,0.3938476,0.548617,0.44253555,0.40018523,0.877141,0.7861743,1.0,0.72653264,0.847346,0.87783283,0.85790634,0.815427,0.68519443,0.8551849,0.6315472,0.47270915,0.5673461,0.48298532,0.613152,0.50497496,0.55570495,0.5903882,0.67289865,0.56023073,0.64814115,0.65853006,0.6433434,0.6813498,0.58849937,0.638701,0.67522746,0.78216547,0.67638546,0.67318004,0.5179102,0.581664,0.5043723,0.53700817,0.49503845,0.36147088,0.47124842,0.3615932,0.5575681,0.516268,0.49146146
0.19476403,0.26589313,0.24412358,0.21781017,0.23313048,0.19607358,0.25942248,0.1831502,0.17629227,0.13960248,0.42375132,0.4604593,0.43584043,0.43881762,0.49592447,0.44388103,0.42137402,0.48952365,0.4440643,0.4041507,0.6754233,0.35414723,0.45314598,0.37573206,0.44351506,0.44248283,0.4778126,0.41942456,0.4522966,0.39868444,0.3475217,0.28743455,0.33373404,0.7246702,0.39329565,0.4278197,0.3778679,0.33193505,0.44037637,0.47626936,0.21168289,0.1930998,0.17458422,0.2358522,0.23220344,0.23239982,0.26495665,0.2536623,0.21603888,0.20279874,0.21650805,0.46211115,0.41158998,0.44845378,0.36815974,0.66748005,0.4184656,0.40285575,0.47433305,0.41856462,0.3632897,0.7237888,0.68424374,0.72653264,0.9999999,0.7412282,0.7205889,0.6766655,0.7446169,0.643422,0.69770026,0.5863059,0.47722715,0.5561137,0.71098787,0.56293833,0.46849203,0.54948926,0.58282024,0.5174788,0.532561,0.61510223,0.614926,0.54283965,0.61598706,0.85236186,0.57235634,0.5851721,0.57814753,0.64879894,0.6825352,0.56898177,0.5584732,0.48640028,0.5433949,0.5704589,0.4345769,0.53822243,0.41336608,0.5879132,0.51549786,0.4766512
0.25916094,0.29712617,0.29746562,0.25507262,0.28103006,0.25552636,0.33015162,0.25704363,0.26624933,0.23384127,0.42631075,0.43718943,0.42234486,0.3945037,0.39879712,0.43926036,0.4253779,0.5179251,0.4190327,0.42006657,0.4639836,0.4348632,0.45236766,0.44258663,0.42054117,0.4993091,0.4676438,0.38482237,0.48258826,0.42538124,0.52128404,0.29701793,0.32262623,0.48058695,0.33402157,0.45565417,0.4268162,0.34752074,0.44059503,0.37499744,0.22698203,0.20258518,0.19275959,0.22308123,0.2195462,0.22811764,0.22550225,0.23422855,0.21908301,0.19714381,0.23557909,0.5110582,0.4977945,0.52142537,0.4561797,0.495308,0.48484024,0.5522002,0.55724967,0.47557673,0.40929866,0.88430953,0.782335,0.847346,0.7412282,0.99999994,0.850527,0.8100604,0.7664185,0.6603996,0.83581996,0.6010461,0.5152047,0.5872236,0.51941025,0.60094243,0.5221615,0.6764754,0.58544236,0.5463257,0.57270044,0.6989194,0.67486924,0.6276056,0.6912013,0.6253066,0.665781,0.6610167,0.64194435,0.6693799,0.6430478,0.5631263,0.5757416,0.56776965,0.542177,0.52452064,0.3911208,0.5161807,0.38498688,0.55557454,0.5770696,0.51884687
