0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
0.31707793,0.3859472,0.36224115,0.32583028,0.35400796,0.46793,0.40799478,0.391647,0.37360388,0.34769002,0.33663803,0.3262825,0.41986006,0.41980577,0.37372965,0.4251907,0.38132447,0.44972408,0.43376282,0.37807712,0.4770368,0.3569752,0.45438623,0.37334746,0.44921696,0.5243048,0.41873032,0.42192888,0.45529974,0.3751143,0.437798,0.37792307,0.33518758,0.30774945,0.2678999,0.34048474,0.36429256,0.3915113,0.43491298,0.29839456,0.5095236,0.37157956,0.49748254,0.55484015,0.54910713,0.48877788,0.5370437,0.49074647,0.5052689,0.410822,1.0000001,0.6507591,0.79238075,0.70090675,0.6028258,0.6816207,0.7570746,0.6199415,0.5381156,0.6277479,0.630106,0.68386227,0.59156996,0.59701717,0.62694335,0.61505693,0.5982796,0.43816856,0.6109209,0.43670943,0.6256447,0.59609735,0.5561951,0.6640796,0.54735297,0.6226103,0.46869808,0.56987417,0.4895555,0.42249528,0.59964424,0.6233226,0.5956509,0.5599159,0.5468872,0.6140464,0.63580084,0.56810206,0.51645595,0.6003934
0.26149526,0.3103655,0.4137155,0.25992563,0.24002193,0.34231642,0.37265855,0.34250468,0.35689247,0.2571132,0.32954088,0.3583502,0.28774709,0.29801303,0.3782068,0.29334742,0.4029138,0.53332704,0.26354435,0.2977255,0.37449467,0.2945201,0.32939944,0.38058144,0.36419246,0.3706151,0.3208543,0.47929594,0.39654693,0.36936525,0.39202344,0.37408373,0.25018117,0.41066605,0.2307092,0.2725953,0.37786996,0.3693602,0.31949565,0.22412005,0.40851164,0.33648548,0.3817249,0.39221078,0.41683924,0.37181413,0.41408795,0.40652487,0.38307717,0.37533736,0.6507591,0.99999994,0.6082452,0.6991531,0.5494576,0.8109503,0.5032905,0.6053454,0.563095,0.4851062,0.4495718,0.5169228,0.43858773,0.4752525,0.54596615,0.46133524,0.49034154,0.4008566,0.47633547,0.3804189,0.5668841,0.41852245,0.39027175,0.46997914,0.4464112,0.5275641,0.3842158,0.4074363,0.3946066,0.36327004,0.6061996,0.55226713,0.49616402,0.49848846,0.44666004,0.5201037,0.5307366,0.5406133,0.5182666,0.5423171
0.35101905,0.37776875,0.33835545,0.354382,0.41409168,0.45335793,0.4629535,0.44382173,0.37832206,0.37706548,0.39860138,0.39389062,0.42314,0.5003597,0.5260491,0.47376806,0.50300896,0.43554747,0.4664238,0.4739915,0.46205917,0.3740716,0.5163922,0.4046863,0.44859117,0.5542451,0.4533761,0.46861038,0.47363964,0.46069878,0.50736135,0.4586153,0.40992743,0.33677962,0.32190737,0.4336033,0.42307755,0.46950376,0.40806112,0.32205686,0.539251,0.43597013,0.5177663,0.5408337,0.588367,0.50988126,0.56932366,0.5023164,0.53385854,0.4578978,0.79238075,0.6082452,1.0,0.6655972,0.5818883,0.65372527,0.7458295,0.57369137,0.5754988,0.576085,0.6636575,0.65200233,0.56115276,0.61351544,0.67471874,0.53264827,0.57478267,0.40407214,0.584704,0.37913996,0.55290353,0.4647068,0.6034787,0.64276516,0.58411354,0.56278795,0.44921753,0.5727484,0.47054455,0.39419025,0.6194408,0.58393973,0.6309781,0.6246351,0.54632443,0.59730166,0.6532449,0.597589,0.52727973,0.6340531
0.31666106,0.368673,0.33465663,0.36291274,0.2766595,0.39817718,0.49026328,0.4776232,0.46409783,0.38093132,0.3670669,0.40158677,0.395551,0.43117842,0.34089044,0.3835093,0.37831578,0.44271812,0.38564527,0.3533854,0.38727146,0.31235752,0.3372084,0.31786075,0.3813092,0.40400568,0.33555105,0.31731617,0.39874294,0.38717037,0.4366918,0.3462549,0.25414085,0.21385731,0.23554061,0.31315273,0.37061617,0.3971862,0.30103523,0.26933247,0.5099294,0.38580996,0.46793368,0.4576352,0.48072717,0.47353938,0.43389902,0.45470077,0.43054542,0.40683836,0.70090675,0.6991531,0.6655972,1.0000002,0.6346789,0.7714468,0.6076816,0.6363158,0.5178304,0.5419329,0.48322442,0.5739921,0.4902992,0.5507448,0.5678484,0.49582452,0.5281911,0.41104576,0.6065273,0.42412645,0.48240304,0.45969075,0.43479356,0.5768755,0.48329037,0.5483655,0.3903244,0.40374887,0.40855777,0.40650386,0.6175486,0.62566674,0.62227386,0.4766061,0.5271932,0.6192725,0.63975626,0.6298904,0.5582356,0.5383428
0.14820127,0.17313477,0.16005419,0.18157779,0.2951582,0.32120252,0.28009668,0.2206368,0.2283639,0.22077538,0.29580998,0.32615408,0.37178642,0.37398466,0.25379202,0.25886178,0.28572986,0.3125766,0.39584237,0.35428214,0.30207783,0.35282305,0.32166216,0.24160182,0.3673032,0.35647935,0.4040079,0.2366364,0.38156572,0.378772,0.35096443,0.2943221,0.3254218,0.1459958,0.17919879,0.30530268,0.38692912,0.36559963,0.35472992,0.2488436,0.44838652,0.34937274,0.42564613,0.41380373,0.41951212,0.39485782,0.38373175,0.3862716,0.41101706,0.36742795,0.6028258,0.5494576,0.5818883,0.6346789,1.0,0.6609289,0.5593481,0.63751006,0.6905708,0.64621717,0.44482955,0.51692057,0.36774266,0.45960426,0.5424323,0.47349617,0.46980095,0.34446254,0.37313238,0.39914358,0.5076178,0.63116664,0.50069666,0.46627635,0.5479218,0.6108037,0.4435026,0.46100146,0.48532233,0.41490796,0.5773434,0.59150755,0.45146292,0.40447745,0.44629952,0.58200467,0.4976339,0.5695597,0.51535404,0.4770565
0.25102904,0.3189667,0.36207417,0.28734684,0.23945442,0.37758175,0.3827517,0.37418848,0.35809314,0.29405352,0.33023754,0.3804591,0.38417646,0.38077962,0.38922948,0.34427053,0.35272044,0.49518007,0.35564867,0.35883397,0.41248223,0.2913131,0.3217464,0.34774855,0.3619723,0.40788245,0.31624648,0.43764034,0.39587098,0.34948152,0.41536772,0.36006132,0.21877338,0.2975482,0.23096427,0.33626842,0.39332768,0.3865831,0.2587373,0.24881081,0.48631433,0.39905778,0.4446401,0.42210227,0.49508917,0.43227822,0.44889697,0.4333174,0.45017645,0.41225934,0.6816207,0.8109503,0.65372527,0.7714468,0.6609289,1.0000001,0.5565471,0.7146416,0.6130029,0.5361889,0.49302304,0.547526,0.43751174,0.48890963,0.5389286,0.491171,0.48284894,0.3488424,0.4745234,0.3649275,0.54553604,0.45209363,0.4281496,0.46116406,0.477565,0.55285466,0.3963877,0.372026,0.41951612,0.34128574,0.61965334,0.5578253,0.49306378,0.440545,0.4892011,0.54649866,0.5245385,0.55152696,0.49990362,0.49223018
0.25897312,0.29337817,0.27212998,0.36103886,0.3159209,0.42424145,0.32698983,0.36961463,0.35658228,0.30751157,0.42513523,0.35426438,0.4214389,0.34338176,0.32655263,0.39477366,0.4348635,0.39030188,0.35111696,0.3310286,0.34737304,0.38368747,0.2822859,0.270736,0.37721542,0.4177117,0.44158956,0.3182551,0.46679044,0.31523556,0.3826916,0.33340758,0.30065045,0.21053647,0.16870397,0.33233526,0.36652672,0.31201407,0.39958686,0.13811174,0.4754414,0.36532754,0.46065238,0.48469347,0.49183634,0.4798782,0.49243537,0.47304136,0.47876137,0.3932822,0.7570746,0.5032905,0.7458295,0.6076816,0.5593481,0.5565471,1.0,0.53661484,0.4986422,0.6303368,0.6210492,0.5825713,0.6025889,0.6443369,0.6116906,0.6390608,0.53861547,0.48614907,0.53798836,0.4296107,0.49899536,0.4618841,0.48239884,0.6783624,0.5058825,0.59264165,0.4437738,0.46467772,0.47762963,0.3630491,0.5638646,0.6151071,0.6227862,0.5520622,0.5340306,0.627069,0.6713878,0.5520495,0.5013078,0.59991014
0.16064522,0.33229443,0.1572302,0.19836336,0.27162904,0.2992388,0.2964516,0.3027503,0.24447347,0.22342294,0.30646455,0.35443822,0.4041024,0.2830633,0.3545733,0.34322456,0.31956613,0.3295463,0.2808127,0.2800939,0.3221202,0.2572784,0.3160536,0.35225898,0.34152958,0.36662984,0.31100082,0.28293306,0.3229692,0.34668317,0.3627397,0.315747,0.2306332,0.22007734,0.23365584,0.2802702,0.36300826,0.39708593,0.30748224,0.20690769,0.41878018,0.39063463,0.3588358,0.35724425,0.40324703,0.36527732,0.4103004,0.34270525,0.3794561,0.3963592,0.6199415,0.6053454,0.57369137,0.6363158,0.63751006,0.7146416,0.53661484,1.0,0.58637005,0.54188544,0.4458073,0.47417203,0.42917347,0.42731923,0.49132514,0.47362444,0.47666845,0.29183158,0.41145718,0.46931097,0.48048455,0.4674046,0.53253186,0.3771813,0.45122838,0.5111241,0.37018389,0.32714948,0.45311382,0.27838412,0.5851889,0.52490073,0.49581894,0.39042997,0.46317938,0.55675864,0.5085331,0.5705425,0.4939186,0.4813702
0.28183538,0.1273615,0.229923,0.15057504,0.2829666,0.28712362,0.24753737,0.21258834,0.20546204,0.19544792,0.297269,0.34264967,0.42072225,0.3064112,0.31257534,0.43740532,0.3654516,0.26366246,0.33215034,0.3239992,0.32373545,0.3252031,0.36904618,0.35493714,0.36686614,0.40469643,0.45237884,0.24985011,0.38027087,0.4467511,0.3969868,0.315908,0.31079632,0.22497484,0.22998227,0.35372663,0.3300808,0.3147101,0.23785093,0.23444627,0.4596283,0.37763393,0.39455363,0.3863543,0.4443677,0.39232266,0.3887208,0.36615813,0.5196238,0.3904763,0.5381156,0.563095,0.5754988,0.5178304,0.6905708,0.6130029,0.4986422,0.58637005,1.0,0.5405605,0.46064398,0.52355915,0.354815,0.44496927,0.5088066,0.39713943,0.45739344,0.2445465,0.37770233,0.33287418,0.6484262,0.5640295,0.52445227,0.4941407,0.59167653,0.62688416,0.5624544,0.52295244,0.62781036,0.54732686,0.665074,0.40721178,0.39428622,0.5066908,0.47161606,0.44850728,0.43948367,0.54959893,0.58340037,0.39348668
0.23962747,0.22512582,0.23126565,0.23634908,0.43527105,0.33251172,0.29672784,0.27148932,0.26393455,0.21061179,0.32118103,0.32280678,0.40366492,0.35340077,0.30683056,0.33694014,0.32634568,0.3407276,0.36418366,0.2784419,0.32325947,0.3655199,0.36460683,0.25108537,0.35809058,0.3600664,0.40614602,0.27051848,0.33568296,0.32898402,0.30754223,0.27948844,0.33986166,0.17867501,0.2063658,0.2787789,0.2666932,0.37088397,0.5151661,0.23219301,0.434781,0.3686661,0.41375625,0.44903198,0.4300928,0.4084893,0.40331966,0.39385018,0.45311245,0.3866769,0.6277479,0.4851062,0.576085,0.5419329,0.64621717,0.5361889,0.6303368,0.54188544,0.5405605,1.0000002,0.46083722,0.5683697,0.51542634,0.47225764,0.50536996,0.43830693,0.45689753,0.45563653,0.42297214,0.4990358,0.48462987,0.5222156,0.52900624,0.51251674,0.4735458,0.53528583,0.4635115,0.50505203,0.43925992,0.4157104,0.5015503,0.6663482,0.49583328,0.5124903,0.4506729,0.60781294,0.6741732,0.4833081,0.46914524,0.6435027
0.2642548,0.27034077,0.33171874,0.35754225,0.4075824,0.46016335,0.42858574,0.38759008,0.34246016,0.3163721,0.44464839,0.43674025,0.42082977,0.33544934,0.5497573,0.42937008,0.56393063,0.37253565,0.30955234,0.3766353,0.47424814,0.4285607,0.48678303,0.40816766,0.45286155,0.49033487,0.41397157,0.37170488,0.5084472,0.4970384,0.523677,0.5128857,0.34853604,0.2983971,0.30609465,0.42136148,0.4608804,0.45585525,0.4504425,0.28446797,0.58773655,0.48524636,0.5226916,0.5646907,0.6460186,0.5459821,0.5753602,0.5593824,0.5533906,0.50922847,0.630106,0.4495718,0.6636575,0.48322442,0.44482955,0.49302304,0.6210492,0.4458073,0.46064398,0.46083722,1.0,0.6534334,0.6399471,0.5408063,0.6667991,0.6085296,0.6244626,0.4459944,0.66925925,0.3568952,0.48204833,0.32447308,0.48751011,0.5663887,0.48276022,0.5098611,0.39432004,0.47470802,0.39464238,0.3523092,0.51567197,0.48985308,0.61524636,0.5329507,0.5114175,0.5161464,0.581772,0.47830597,0.51988244,0.57636625
0.3070285,0.27761346,0.3298199,0.3035666,0.37219566,0.4382121,0.42707682,0.36407658,0.3407347,0.33604795,0.35387087,0.36737472,0.45602238,0.3610006,0.4330581,0.43736723,0.3996207,0.39646947,0.35057625,0.33141115,0.45059156,0.34797534,0.45225373,0.36223546,0.4605512,0.45759267,0.4160221,0.37565798,0.43818668,0.4312899,0.51450163,0.41746703,0.2907672,0.30585653,0.30397463,0.3878411,0.36456707,0.42253715,0.363598,0.35369462,0.5137208,0.4154095,0.516832,0.55308187,0.55713725,0.47039908,0.53079313,0.50491256,0.51257426,0.42781493,0.68386227,0.5169228,0.65200233,0.5739921,0.51692057,0.547526,0.5825713,0.47417203,0.52355915,0.5683697,0.6534334,1.0000001,0.5688207,0.57881576,0.7058245,0.6058811,0.64136076,0.37212506,0.63379025,0.49754298,0.6018048,0.47801167,0.4763834,0.47619677,0.549676,0.57722867,0.4532489,0.5274471,0.51258206,0.43666264,0.63123,0.60191464,0.5859555,0.60089946,0.49674293,0.6501797,0.5848769,0.6262301,0.5664253,0.590508
0.31081325,0.3436965,0.30859992,0.3831046,0.43534422,0.45479262,0.41818357,0.4213632,0.348084,0.333924,0.3421612,0.32412988,0.38822165,0.27871376,0.3722575,0.3850911,0.40576127,0.34715047,0.26344872,0.20170975,0.37227687,0.34017003,0.3771496,0.30339882,0.37678123,0.44465247,0.24787284,0.26217717,0.41206703,0.3509883,0.42040816,0.36709332,0.22120775,0.253856,0.28452104,0.37553996,0.31451994,0.34184852,0.3998986,0.29420733,0.42800465,0.33732906,0.40229645,0.45158938,0.43943256,0.3759641,0.4390012,0.4044164,0.39692116,0.34412503,0.59156996,0.43858773,0.56115276,0.4902992,0.36774266,0.43751174,0.6025889,0.42917347,0.354815,0.51542634,0.6399471,0.5688207,1.0000001,0.5480633,0.5075736,0.6048919,0.7240936,0.4915612,0.74594027,0.5141476,0.44254282,0.38074002,0.45925817,0.557068,0.50112617,0.52827847,0.45696968,0.41040564,0.42616966,0.41858518,0.4966671,0.5916307,0.64457583,0.47164613,0.52625793,0.60822964,0.6995626,0.48813257,0.50449,0.53993285
0.25260654,0.3001634,0.26275992,0.36945647,0.29365304,0.38241118,0.3723644,0.3342067,0.33588824,0.3088578,0.40084946,0.41503018,0.40489084,0.30429086,0.4081432,0.32993197,0.41143706,0.36775208,0.301599,0.3408035,0.38980117,0.3828039,0.40365422,0.27216518,0.37891358,0.5220884,0.28104353,0.31579375,0.4554053,0.355244,0.41163316,0.35243255,0.33780965,0.20288612,0.2694607,0.40683356,0.44507623,0.38107395,0.33296087,0.21914768,0.42972535,0.3187503,0.38620245,0.4456554,0.45339447,0.37237662,0.47167605,0.4381262,0.37335214,0.333892,0.59701717,0.4752525,0.61351544,0.5507448,0.45960426,0.48890963,0.6443369,0.42731923,0.44496927,0.47225764,0.5408063,0.57881576,0.5480633,1.0,0.74073845,0.6048128,0.533925,0.4304305,0.51693684,0.36564952,0.479483,0.40450764,0.3772105,0.6098017,0.4837122,0.555829,0.35488787,0.4253658,0.43042994,0.40080965,0.48222482,0.60458696,0.4941208,0.5516361,0.41618016,0.6449249,0.5028708,0.48497668,0.4788343,0.5014736
0.22775592,0.2689174,0.3462077,0.31384176,0.3331745,0.44786426,0.40762705,0.3620789,0.36830935,0.40110093,0.40781075,0.4341219,0.4441469,0.39931312,0.48727256,0.381038,0.45752385,0.43005383,0.3712201,0.4040898,0.4514852,0.41673702,0.50493854,0.38105962,0.48378143,0.47971213,0.3879435,0.37233323,0.5199788,0.4280843,0.4628384,0.39282647,0.3528667,0.2824474,0.27876565,0.37380323,0.47290954,0.47420833,0.37628514,0.2714537,0.5415351,0.414409,0.5096537,0.57250345,0.5834809,0.49722636,0.5509394,0.5501743,0.4925277,0.42857274,0.62694335,0.54596615,0.67471874,0.5678484,0.5424323,0.5389286,0.6116906,0.49132514,0.5088066,0.50536996,0.6667991,0.7058245,0.5075736,0.74073845,1.0000001,0.6372242,0.6069912,0.38220283,0.5737046,0.42503947,0.51887804,0.4126951,0.4357389,0.52673244,0.49539584,0.60002923,0.37727803,0.4866323,0.44763252,0.37222493,0.5467438,0.62147874,0.5680421,0.58657783,0.46895534,0.6828384,0.53285754,0.6243646,0.5432042,0.57791674
0.18473716,0.29246482,0.25412896,0.298332,0.24760567,0.44344583,0.31938326,0.3402304,0.3347326,0.27467334,0.36972427,0.32343188,0.46793726,0.2467671,0.29908565,0.30473083,0.34209976,0.38500103,0.29568404,0.23779573,0.3363597,0.37141803,0.28882036,0.26236695,0.426486,0.40323067,0.31392577,0.23384964,0.4598189,0.30351546,0.35455588,0.3161871,0.21983406,0.16203475,0.18364978,0.27927396,0.37378347,0.33501226,0.288828,0.19882213,0.5161067,0.39947477,0.47624713,0.5162331,0.5259288,0.5182455,0.51435035,0.5233178,0.4906434,0.40295312,0.61505693,0.46133524,0.53264827,0.49582452,0.47349617,0.491171,0.6390608,0.47362444,0.39713943,0.43830693,0.6085296,0.6058811,0.6048919,0.6048128,0.6372242,1.0000001,0.60408175,0.45094156,0.5529172,0.5230955,0.5094951,0.46402696,0.39055046,0.48729473,0.48455524,0.6152205,0.42512032,0.40524286,0.5089304,0.32483688,0.5533825,0.577317,0.5610968,0.4618286,0.53056145,0.6415846,0.52417326,0.60892504,0.48836118,0.48502845
0.2749788,0.29307014,0.24106051,0.31755036,0.4553761,0.47631773,0.45703888,0.40786725,0.33115458,0.30641025,0.37973833,0.38819787,0.45263958,0.38229385,0.44531667,0.36137795,0.4606285,0.4159045,0.38791817,0.2726596,0.38327864,0.32839298,0.41315287,0.35574386,0.46121177,0.44308546,0.30244577,0.28269938,0.45106155,0.4199327,0.5193626,0.4672848,0.2613478,0.30707422,0.3785604,0.48112506,0.38343468,0.431972,0.40585807,0.40759993,0.5407499,0.47388828,0.52289534,0.506847,0.5212531,0.46407965,0.50862455,0.48857293,0.48039854,0.5104028,0.5982796,0.49034154,0.57478267,0.5281911,0.46980095,0.48284894,0.53861547,0.47666845,0.45739344,0.45689753,0.6244626,0.64136076,0.7240936,0.533925,0.6069912,0.60408175,1.0000001,0.48267633,0.75886047,0.591727,0.49527928,0.44097832,0.5508514,0.5375758,0.5777182,0.5947866,0.48101547,0.460079,0.47116995,0.44007036,0.6238463,0.62690973,0.6788297,0.5395427,0.5943956,0.61640406,0.6705799,0.6063248,0.58310765,0.5783912
0.27015823,0.31781986,0.27986088,0.47823146,0.37639377,0.33856568,0.341444,0.33355665,0.27620295,0.20141484,0.51232564,0.25687295,0.34439552,0.22723854,0.24756391,0.22482923,0.4485194,0.2878872,0.24358639,0.27733308,0.26815125,0.45823017,0.27636847,0.17188652,0.22918722,0.28583053,0.294701,0.2351477,0.397447,0.24285673,0.2944932,0.30765736,0.3240736,0.23708272,0.16186099,0.3932208,0.3426809,0.26778105,0.46556965,0.2896376,0.3476665,0.29235536,0.30970332,0.37462533,0.33293498,0.31405336,0.31618056,0.41010675,0.30651435,0.3241249,0.43816856,0.4008566,0.40407214,0.41104576,0.34446254,0.3488424,0.48614907,0.29183158,0.2445465,0.45563653,0.4459944,0.37212506,0.4915612,0.4304305,0.38220283,0.45094156,0.48267633,1.0000001,0.4162993,0.363282,0.3317775,0.33015686,0.40176988,0.5002827,0.2893163,0.39966437,0.28038672,0.3876866,0.3132797,0.30567607,0.333095,0.53619915,0.42252514,0.37920234,0.3294034,0.40860575,0.4533389,0.3532299,0.34270057,0.5479456
0.29720297,0.27280518,0.30242223,0.30154383,0.3845816,0.46469864,0.4362866,0.42182958,0.35371867,0.33805236,0.34110704,0.40549818,0.39108226,0.30764595,0.48256218,0.38875562,0.43884647,0.44447398,0.28128296,0.24010998,0.39436284,0.28718856,0.40958667,0.3507316,0.41196534,0.45243704,0.31674686,0.34208032,0.43648228,0.4111241,0.4774917,0.4232058,0.24930337,0.3081612,0.27188563,0.36956805,0.35484874,0.38162962,0.3440581,0.31829977,0.48879337,0.416219,0.46671748,0.47498044,0.5317335,0.4276117,0.48520905,0.45376632,0.4516075,0.4277389,0.6109209,0.47633547,0.584704,0.6065273,0.37313238,0.4745234,0.53798836,0.41145718,0.37770233,0.42297214,0.66925925,0.63379025,0.74594027,0.51693684,0.5737046,0.5529172,0.75886047,0.4162993,1.0000001,0.48893884,0.47580588,0.34654096,0.44306028,0.6535686,0.5241671,0.49658638,0.4541949,0.45336527,0.42769027,0.46909347,0.5387708,0.5509205,0.7237433,0.53224874,0.5520306,0.579178,0.69389933,0.53666395,0.55991006,0.529571
0.096777365,0.16203159,0.085507,0.11640007,0.47649065,0.23688386,0.22249357,0.22168659,0.13693342,0.10950847,0.25070605,0.22874644,0.32611918,0.23739615,0.23134139,0.17227155,0.2547559,0.225561,0.26323354,0.14260402,0.17574611,0.27615875,0.23782928,0.20971775,0.29335332,0.23668694,0.23641458,0.1532012,0.2690023,0.27442935,0.3084031,0.29946107,0.14663522,0.19219826,0.2262557,0.25148886,0.18807329,0.29709932,0.4328157,0.33517027,0.33746603,0.3601548,0.33242494,0.2930335,0.29616648,0.3022371,0.30687612,0.26411372,0.33235866,0.34703183,0.43670943,0.3804189,0.37913996,0.42412645,0.39914358,0.3649275,0.4296107,0.46931097,0.33287418,0.4990358,0.3568952,0.49754298,0.5141476,0.36564952,0.42503947,0.5230955,0.591727,0.363282,0.48893884,1.0000001,0.43957517,0.4567576,0.4047822,0.33537877,0.447878,0.49269143,0.38197762,0.31676376,0.57703793,0.30587175,0.531134,0.5708484,0.4965764,0.31596738,0.4331723,0.5699164,0.53829855,0.62311536,0.41917783,0.49401334
0.29652852,0.18017168,0.3925007,0.22586529,0.30827817,0.32935807,0.27539814,0.24102385,0.21135907,0.2471581,0.2614115,0.29529494,0.38116646,0.31422514,0.2875643,0.36895218,0.3182818,0.34189683,0.3264002,0.29464763,0.38873357,0.31517228,0.40314275,0.34664428,0.34202135,0.42846462,0.40728194,0.37781736,0.40532154,0.3627446,0.36858362,0.2882205,0.28843838,0.37467113,0.18923213,0.28546554,0.28846118,0.2628376,0.32009667,0.23015453,0.37646118,0.29351783,0.35589698,0.39371216,0.4076921,0.3570347,0.38072786,0.3640922,0.45382118,0.31627375,0.6256447,0.5668841,0.55290353,0.48240304,0.5076178,0.54553604,0.49899536,0.48048455,0.6484262,0.48462987,0.48204833,0.6018048,0.44254282,0.479483,0.51887804,0.5094951,0.49527928,0.3317775,0.47580588,0.43957517,1.0,0.6819168,0.55219066,0.5603198,0.6239087,0.6811714,0.6216203,0.66909003,0.6951891,0.62540203,0.5788579,0.46852082,0.39122903,0.49014488,0.41987297,0.4704828,0.4112113,0.49307725,0.47617188,0.45982164
0.21966057,0.21428949,0.12634951,0.09932157,0.25598544,0.26472205,0.23230115,0.16554476,0.14907867,0.17745878,0.09875403,0.12356965,0.25398797,0.34475872,0.039291613,0.2807786,0.07522243,0.20924453,0.4006328,0.25499782,0.2237351,0.2562466,0.29527715,0.1468597,0.294326,0.29336327,0.33797216,0.1742548,0.24375695,0.22544612,0.18624805,0.13129306,0.27540213,0.12614189,0.09536355,0.15558156,0.16924785,0.19929658,0.28321508,0.27339458,0.33688554,0.20280932,0.3606259,0.361863,0.31924844,0.31124198,0.31877095,0.29549995,0.4097178,0.20627394,0.59609735,0.41852245,0.4647068,0.45969075,0.63116664,0.45209363,0.4618841,0.4674046,0.5640295,0.5222156,0.32447308,0.47801167,0.38074002,0.40450764,0.4126951,0.46402696,0.44097832,0.33015686,0.34654096,0.4567576,0.6819168,1.0000001,0.6118328,0.5825189,0.7085901,0.7619886,0.67675245,0.70142907,0.7405234,0.6314739,0.48493034,0.5022026,0.26939538,0.3070564,0.37222445,0.45376623,0.33045912,0.4537696,0.31557858,0.35664785
0.3231526,0.30415824,0.15721183,0.2316412,0.4311157,0.37635002,0.36377615,0.29326648,0.2609601,0.23199911,0.271482,0.2916383,0.3903372,0.436965,0.29838195,0.40021595,0.32161823,0.31561014,0.47378793,0.355423,0.30109394,0.3198545,0.37337202,0.20697138,0.36646122,0.36216357,0.37673128,0.25100258,0.28049296,0.38875765,0.32021698,0.34483394,0.36599672,0.30161887,0.2799497,0.32913464,0.24387094,0.37608826,0.3800826,0.37129503,0.47779524,0.43660504,0.49181297,0.4464081,0.4670159,0.41520315,0.41548258,0.3962965,0.5419141,0.45215002,0.5561951,0.39027175,0.6034787,0.43479356,0.50069666,0.4281496,0.48239884,0.53253186,0.52445227,0.52900624,0.48751011,0.4763834,0.45925817,0.3772105,0.4357389,0.39055046,0.5508514,0.40176988,0.44306028,0.4047822,0.55219066,0.6118328,0.99999994,0.55134815,0.71017313,0.62182164,0.6108511,0.67012906,0.5619134,0.5369007,0.50762594,0.46335256,0.4324355,0.46745783,0.46337822,0.3672694,0.50103056,0.42795134,0.45485353,0.5095256
0.3444287,0.2844716,0.28687492,0.33080164,0.36600107,0.4016717,0.3780186,0.33923864,0.3215334,0.29173234,0.39920965,0.31846148,0.34003705,0.35007846,0.33600855,0.43328163,0.41556397,0.4233486,0.38075227,0.3349539,0.33753213,0.39947882,0.38723785,0.2740191,0.36825824,0.48294985,0.39704946,0.34702167,0.45771924,0.36821508,0.37660763,0.3225122,0.39502928,0.26907426,0.19564053,0.3937242,0.3808637,0.2960336,0.343849,0.25028652,0.46309513,0.3278122,0.45860267,0.4738372,0.50087273,0.40312126,0.48570353,0.4797861,0.4832597,0.36121568,0.6640796,0.46997914,0.64276516,0.5768755,0.46627635,0.46116406,0.6783624,0.3771813,0.4941407,0.51251674,0.5663887,0.47619677,0.557068,0.6098017,0.52673244,0.48729473,0.5375758,0.5002827,0.6535686,0.33537877,0.5603198,0.5825189,0.55134815,0.9999999,0.6067492,0.6451791,0.5702076,0.6492364,0.5523297,0.6033434,0.48818597,0.50813305,0.52669615,0.49971238,0.46243253,0.4689593,0.5792541,0.3986817,0.42082644,0.4613278
0.30029458,0.19966349,0.14528184,0.17957848,0.32228652,0.3420477,0.37311906,0.25368506,0.2248827,0.25463477,0.17563784,0.3084234,0.3530035,0.37104478,0.25444043,0.3580227,0.24245137,0.26818645,0.40440834,0.2842646,0.25087523,0.26999685,0.3775953,0.2110804,0.3730037,0.39186582,0.30753556,0.20984201,0.2818115,0.37578166,0.3024075,0.27077252,0.2899371,0.18157654,0.22425073,0.29321566,0.25705263,0.330682,0.23337889,0.28431892,0.44727266,0.3374609,0.4373449,0.41853198,0.44882774,0.38894787,0.43376055,0.3662361,0.49401873,0.34515148,0.54735297,0.4464112,0.58411354,0.48329037,0.5479218,0.477565,0.5058825,0.45122838,0.59167653,0.4735458,0.48276022,0.549676,0.50112617,0.4837122,0.49539584,0.48455524,0.5777182,0.2893163,0.5241671,0.447878,0.6239087,0.7085901,0.71017313,0.6067492,1.0000002,0.7602749,0.7067765,0.68838984,0.6796538,0.6627941,0.5542918,0.47964036,0.4057619,0.44778305,0.4576278,0.46206075,0.44558552,0.49421406,0.44520217,0.3821673
