0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
0.18136992,0.2131962,0.3547177,0.22091804,0.40314782,0.38450924,0.119188204,0.18390393,0.16072525,0.28434762,0.15048948,0.33414078,0.22496584,0.18683477,0.19670095,0.13093933,0.28960973,0.34183308,0.24849221,0.20736314,0.16150402,0.1508883,0.1823063,0.16572021,0.19725546,0.15219535,0.11017224,0.12520422,0.18912362,0.15122229,0.42846358,0.37242192,0.42908376,0.3845821,0.46055937,0.39018512,0.5854029,0.42900524,0.45966884,0.45258012,0.2477604,0.3051363,0.3490549,0.30305478,0.32232693,0.29549634,0.28027174,0.18293566,0.2710076,0.34421083,0.5570169,0.6228876,0.7772993,0.38435322,0.70435315,0.5788722,1.0000001,0.5712411,0.60199726,0.3598807,0.30535424,0.1741977,0.24504842,0.17398606,0.3346163,0.23498352,0.22857393,0.2561288,0.14595932,0.23652896,0.23327525,0.27329203,0.3825843,0.28787807,0.24005881,0.3231889,0.2288256,0.3002779,0.17939542,0.22849993
0.37180892,0.31734538,0.32172006,0.21227574,0.3470823,0.37963024,0.2678495,0.3367207,0.34395662,0.26642027,0.4164107,0.31344935,0.44121265,0.20081723,0.36123303,0.25857404,0.22699255,0.338443,0.21807943,0.24142459,0.30017072,0.27391553,0.31607527,0.30544168,0.33566746,0.28711045,0.28883302,0.2981496,0.33379552,0.2731805,0.79622567,0.6470374,0.72242904,0.70539016,0.71874744,0.5932105,0.3850327,0.4393881,0.6196991,0.4071413,0.3266379,0.39647678,0.48231125,0.3877025,0.45097578,0.3451269,0.3472074,0.3437106,0.34813258,0.4003894,0.71017355,0.76192564,0.57045835,0.67167306,0.8664583,0.45695058,0.5712411,0.9999999,0.8131006,0.67972404,0.308798,0.19892058,0.1684239,0.24928057,0.3594503,0.32767692,0.2593789,0.25551906,0.17954063,0.27936333,0.1621711,0.27447474,0.27963167,0.29543036,0.24285133,0.26332548,0.24644117,0.31499714,0.25092363,0.30577257
0.3236866,0.41692078,0.3707356,0.2711072,0.372457,0.40056616,0.31074458,0.32829416,0.2767917,0.33672872,0.4278934,0.33950415,0.37125304,0.29124886,0.46007207,0.32159257,0.31746176,0.36530632,0.35175243,0.30939305,0.28842103,0.2942875,0.32979152,0.34103024,0.34524742,0.30731732,0.33318225,0.33806184,0.25032377,0.29618227,0.6449265,0.5380211,0.57529056,0.5575728,0.6596047,0.5515852,0.33415872,0.4552974,0.5970061,0.4014645,0.36397284,0.4634008,0.39618573,0.4536867,0.38401848,0.38131815,0.42307013,0.35138583,0.38770115,0.42116874,0.73324233,0.76334435,0.5748114,0.72981274,0.7823962,0.5268494,0.60199726,0.8131006,0.99999994,0.7549472,0.35753953,0.2791833,0.33143732,0.36430186,0.38077718,0.3728019,0.3442183,0.31616607,0.29218674,0.32082486,0.25774145,0.2718453,0.31219253,0.34808573,0.2631618,0.2604104,0.2606143,0.2762725,0.2508093,0.30351463
0.4075214,0.47277513,0.41333386,0.2598042,0.42981675,0.38691825,0.38329008,0.37705097,0.3652119,0.35693297,0.38801745,0.332752,0.46675527,0.29048407,0.48413727,0.36568922,0.28495863,0.37055242,0.30874932,0.30736434,0.37954256,0.4106362,0.42821488,0.41180262,0.4438596,0.39923373,0.4026033,0.4190279,0.32956934,0.39854595,0.63629246,0.6192751,0.61081064,0.6006359,0.6928713,0.60663563,0.32669294,0.48377168,0.64087814,0.39379638,0.42369723,0.5279246,0.4610642,0.5157292,0.47061333,0.42845356,0.4763945,0.40203488,0.4539898,0.4675536,0.5856788,0.66935575,0.31557688,0.7404169,0.6714668,0.36970893,0.3598807,0.67972404,0.7549472,1.0000001,0.3140036,0.38162658,0.30663532,0.41862294,0.43519247,0.31283846,0.3143422,0.4209,0.30722976,0.37675986,0.3064107,0.27902988,0.27848044,0.34315124,0.25921637,0.27460966,0.23136467,0.31538585,0.3051612,0.3403101
0.31776682,0.38115916,0.580364,0.4746895,0.4176181,0.589091,0.16417696,0.22982955,0.20824148,0.7080004,0.16656984,0.47883648,0.43614545,0.43593448,0.34014535,0.13568448,0.61937416,0.42624182,0.48472077,0.44782004,0.1705337,0.20492512,0.25652733,0.2536748,0.27097896,0.21299939,0.22883412,0.28198135,0.24858175,0.20374128,0.28239682,0.17910796,0.3598651,0.25558823,0.27040088,0.22614864,0.3198949,0.48607054,0.33967033,0.4901306,0.34569725,0.45020142,0.46331844,0.4682661,0.38090542,0.3694596,0.46184754,0.32811272,0.33620277,0.49623558,0.252026,0.35589224,0.26042533,0.3814599,0.36918032,0.2958361,0.30535424,0.308798,0.35753953,0.3140036,1.0000001,0.4459996,0.72984153,0.38871998,0.7606442,0.6637518,0.63060915,0.52971923,0.63292706,0.4574165,0.42964622,0.47246653,0.43350083,0.53462386,0.36678207,0.41006854,0.59029275,0.44851446,0.4430293,0.47413677
0.37755767,0.3942474,0.45342314,0.5659479,0.48501882,0.50080377,0.3139557,0.33580795,0.3124628,0.5122575,0.21356836,0.4135569,0.24956238,0.5379237,0.45913655,0.28893864,0.46473765,0.30525267,0.44781297,0.3595345,0.13262463,0.24988048,0.23644629,0.21702647,0.21743847,0.24876368,0.19826278,0.2559202,0.16073874,0.22083624,0.14958756,0.06887088,0.13225819,0.20353143,0.15866062,0.17527848,0.14421785,0.3411346,0.24187486,0.28054366,0.23163879,0.43639544,0.3234208,0.38594788,0.27403352,0.23641004,0.30022243,0.37692165,0.2223455,0.365618,0.21330138,0.22878042,0.09081791,0.2428237,0.21250743,0.34030804,0.1741977,0.19892058,0.2791833,0.38162658,0.4459996,1.0,0.5583256,0.6324823,0.618994,0.43438932,0.37573212,0.7277575,0.71343577,0.5766213,0.27545598,0.40538383,0.31102148,0.5352804,0.34839568,0.21262586,0.39994508,0.27690873,0.44024396,0.44524574
0.21870849,0.28236988,0.569922,0.54604423,0.37192866,0.5021653,0.116958246,0.16010182,0.14094366,0.6121344,0.12695792,0.36858073,0.30141717,0.4013182,0.34917992,0.13690078,0.5672811,0.27282694,0.53823936,0.4299405,0.05628645,0.11577966,0.12343196,0.09935161,0.13491026,0.13383159,0.11589692,0.14321774,0.07680953,0.121992,0.1498422,0.0742268,0.14673658,0.15106809,0.1816642,0.18119198,0.25698912,0.34622967,0.2484998,0.32062623,0.26896223,0.37259692,0.35762545,0.38040164,0.30714595,0.3265266,0.38308927,0.30169782,0.2668517,0.37976012,0.22257763,0.24425405,0.17608131,0.32181287,0.21033801,0.22482657,0.24504842,0.1684239,0.33143732,0.30663532,0.72984153,0.5583256,1.0000001,0.5329029,0.5411495,0.6312363,0.7168291,0.6176658,0.7805681,0.49345943,0.331596,0.3858962,0.37715966,0.5087354,0.41348988,0.31698415,0.4639821,0.36096072,0.33137068,0.34221262
0.2389393,0.37275,0.39278248,0.38561493,0.30082643,0.39835575,0.18618408,0.27741176,0.19695804,0.41206124,0.25849086,0.22361824,0.28498563,0.31769833,0.35691124,0.2448795,0.3369617,0.24423392,0.39950246,0.37067738,0.20550737,0.25612712,0.25301757,0.20467636,0.26545045,0.25714228,0.25735724,0.28357288,0.18013166,0.2756616,0.2360905,0.20074402,0.1900658,0.23186114,0.2616951,0.24283676,0.21301277,0.2662368,0.27662998,0.20996451,0.24747998,0.3631931,0.33129734,0.37720373,0.32260486,0.29695272,0.29574108,0.36204228,0.3237316,0.34597182,0.24686594,0.27057922,0.13932486,0.35829866,0.23005182,0.29219365,0.17398606,0.24928057,0.36430186,0.41862294,0.38871998,0.6324823,0.5329029,1.0,0.5574922,0.34935808,0.39934266,0.7346824,0.4264113,0.60818774,0.23937562,0.3818822,0.33262724,0.39398375,0.34541452,0.30020186,0.2789707,0.28819156,0.30242383,0.33560434
0.35339978,0.42089564,0.58734924,0.47971275,0.47145048,0.61838114,0.25072676,0.298312,0.28413787,0.64157283,0.18686928,0.41563275,0.3785451,0.42841816,0.35406128,0.19346009,0.54448825,0.465801,0.47371945,0.4388494,0.19180854,0.21978883,0.2726752,0.26188448,0.27921066,0.24517098,0.21911825,0.2786973,0.24668135,0.22478768,0.34996042,0.26473355,0.39639023,0.32164502,0.33572784,0.30331612,0.3805755,0.5102712,0.40435687,0.50792253,0.32755074,0.4166046,0.4762635,0.43287745,0.37426582,0.35734993,0.4135059,0.37021068,0.35442713,0.51919204,0.29587182,0.41443333,0.24886051,0.3748962,0.42135888,0.35148755,0.3346163,0.3594503,0.38077718,0.43519247,0.7606442,0.618994,0.5411495,0.5574922,1.0,0.49680433,0.47086102,0.71939,0.46314934,0.63658875,0.4086306,0.4977688,0.46003586,0.51817095,0.35961372,0.38155383,0.4982089,0.44818276,0.42456475,0.50193197
0.38802716,0.39533517,0.4243385,0.43412134,0.32536787,0.4974493,0.248075,0.32953253,0.24266262,0.55347383,0.26911166,0.34693855,0.34004456,0.4064903,0.3585711,0.24664867,0.46212685,0.33406708,0.37225133,0.36831322,0.2199736,0.21565968,0.23181757,0.24835265,0.22306816,0.3026357,0.22074126,0.19802341,0.2175943,0.21892655,0.24614835,0.17229515,0.28354508,0.32736167,0.26152185,0.23172289,0.23660049,0.402417,0.37170225,0.38381454,0.32077706,0.38384667,0.35592905,0.37277508,0.34650722,0.3624209,0.40742645,0.39968374,0.30481005,0.39597687,0.31067172,0.33201686,0.26094493,0.38718972,0.31283846,0.26967832,0.23498352,0.32767692,0.3728019,0.31283846,0.6637518,0.43438932,0.6312363,0.34935808,0.49680433,1.0,0.6371668,0.39555758,0.6194541,0.4426687,0.2925665,0.40878123,0.34360436,0.5308398,0.2863307,0.32801932,0.45153713,0.34091294,0.38384715,0.46471843
0.26258284,0.31662008,0.4692301,0.40928215,0.3009954,0.45599657,0.17264016,0.23148827,0.24757984,0.5286853,0.21666016,0.33070505,0.3545626,0.3077374,0.2531458,0.15263364,0.46677756,0.3808582,0.42412466,0.61122096,0.15058851,0.15811166,0.17702143,0.18525892,0.1759627,0.20730372,0.1367326,0.15676537,0.19827726,0.14509915,0.24084604,0.1740296,0.2100475,0.19948734,0.21959066,0.19433193,0.2743993,0.38409513,0.23804933,0.36311206,0.22561851,0.31866345,0.34672508,0.3283221,0.31183922,0.26362753,0.31142032,0.3242068,0.20788565,0.31159267,0.24834634,0.30361566,0.20243195,0.35560486,0.27582544,0.22112028,0.22857393,0.2593789,0.3442183,0.3143422,0.63060915,0.37573212,0.7168291,0.39934266,0.47086102,0.6371668,1.0000001,0.48736015,0.59057903,0.7697732,0.3127635,0.46382388,0.30767417,0.44494134,0.34484968,0.49257508,0.372295,0.5488989,0.4265551,0.41271225
0.26056123,0.33031294,0.5588681,0.49364245,0.42129946,0.49862158,0.21593323,0.27642822,0.24352121,0.53794086,0.13756666,0.31096354,0.30527964,0.38700253,0.29990992,0.21130721,0.46130213,0.3903917,0.47165376,0.46187103,0.10764642,0.14473207,0.17166534,0.1149898,0.19235337,0.16469248,0.12436197,0.16599879,0.12592915,0.16166076,0.27477387,0.2313095,0.2444817,0.26591703,0.29208475,0.27351946,0.34369364,0.37136447,0.34755814,0.33331344,0.22781532,0.3319713,0.38751578,0.36316,0.31886917,0.27972093,0.30609572,0.3279594,0.26474252,0.38797185,0.21255268,0.30948183,0.16015388,0.31806543,0.29502782,0.30180234,0.2561288,0.25551906,0.31616607,0.4209,0.52971923,0.7277575,0.6176658,0.7346824,0.71939,0.39555758,0.48736015,0.9999998,0.4894079,0.71755177,0.32586837,0.46055385,0.3986576,0.47572005,0.3678294,0.3653025,0.35566553,0.39198753,0.40770712,0.4197495
0.3572231,0.40600476,0.43788603,0.5697903,0.51705545,0.48342958,0.298395,0.26777604,0.27176213,0.56544006,0.2005282,0.49264768,0.30385464,0.53682226,0.48144153,0.26376432,0.52492255,0.25723195,0.4602956,0.37758482,0.12912336,0.24826598,0.23339128,0.2404613,0.21626207,0.24696103,0.21770455,0.27557525,0.15880857,0.19836064,0.09210626,0.00060862023,0.10132614,0.15820996,0.09515831,0.12210295,0.09585491,0.36236784,0.19451733,0.30817637,0.26503903,0.46701637,0.32293206,0.42120185,0.28411967,0.27315056,0.35194293,0.3621506,0.22776532,0.34198636,0.2153585,0.2176436,0.085692994,0.30982065,0.17241016,0.3053097,0.14595932,0.17954063,0.29218674,0.30722976,0.63292706,0.71343577,0.7805681,0.4264113,0.46314934,0.6194541,0.59057903,0.4894079,1.0000002,0.38252172,0.28625023,0.36389923,0.29671955,0.5345969,0.33212197,0.22662264,0.49429446,0.27681816,0.45011437,0.42961487
0.28567985,0.3261234,0.47611117,0.42049444,0.29603773,0.44943988,0.23038886,0.26183224,0.2886126,0.473383,0.20750353,0.21365693,0.30207774,0.30770114,0.22951224,0.18925393,0.42320576,0.41174224,0.41518378,0.6256158,0.1433436,0.16041364,0.17406535,0.169884,0.16547422,0.20995007,0.12421133,0.13873827,0.20126463,0.16148141,0.29896575,0.2453355,0.26010185,0.26875135,0.29789075,0.2524501,0.3295875,0.3695581,0.28929088,0.34628904,0.20564333,0.28640395,0.36665955,0.29723802,0.3271709,0.25786778,0.26754808,0.34337345,0.23329586,0.34034088,0.2514276,0.3221183,0.19965638,0.29773542,0.3191656,0.22409429,0.23652896,0.27936333,0.32082486,0.37675986,0.4574165,0.5766213,0.49345943,0.60818774,0.63658875,0.4426687,0.7697732,0.71755177,0.38252172,0.99999994,0.28616697,0.5130093,0.3431822,0.43822396,0.33632532,0.4879282,0.2870485,0.55139154,0.4102856,0.4347661
0.2891255,0.38789907,0.41880828,0.29397532,0.31460118,0.35169026,0.23243839,0.2833857,0.26226082,0.4212633,0.12721822,0.28970373,0.30645093,0.53900325,0.2787796,0.22379893,0.5746942,0.4112754,0.56883883,0.5577636,0.24610181,0.30496657,0.34115872,0.29858962,0.34014192,0.25966814,0.26539344,0.31854698,0.27600983,0.2581969,0.15523873,0.1485483,0.2248501,0.19576539,0.21320918,0.1096561,0.25120252,0.36422023,0.23655298,0.36230755,0.23534091,0.38558164,0.26247138,0.39948258,0.258007,0.19339024,0.2978603,0.28293028,0.24150302,0.2970126,0.10150109,0.18873852,0.1895685,0.25675273,0.20545258,0.2451308,0.23327525,0.1621711,0.25774145,0.3064107,0.42964622,0.27545598,0.331596,0.23937562,0.4086306,0.2925665,0.3127635,0.32586837,0.28625023,0.28616697,1.0,0.5607319,0.5962875,0.5829234,0.51290137,0.5644465,0.56998,0.53303885,0.5433342,0.5801535
0.40049684,0.3998293,0.4760752,0.430704,0.3509264,0.46122363,0.29015177,0.33544105,0.34540343,0.45724577,0.16864257,0.21794242,0.33712018,0.6248832,0.29200885,0.23013453,0.63355553,0.38214427,0.6493377,0.7185307,0.20492765,0.2407047,0.25414902,0.21951927,0.22878893,0.2274412,0.18609002,0.17185688,0.2712352,0.22080903,0.24014206,0.1792986,0.26073363,0.2805366,0.22578016,0.15831402,0.2549296,0.379145,0.3099084,0.33078605,0.24354015,0.36894077,0.42526338,0.35228303,0.32348993,0.20691212,0.32748613,0.35979718,0.23195648,0.41758254,0.19717966,0.3092646,0.23748076,0.2700308,0.30280676,0.21258444,0.27329203,0.27447474,0.2718453,0.27902988,0.47246653,0.40538383,0.3858962,0.3818822,0.4977688,0.40878123,0.46382388,0.46055385,0.36389923,0.5130093,0.5607319,1.0000001,0.6198658,0.78013563,0.6457933,0.70072657,0.5614134,0.7493093,0.69689745,0.7175128
0.23610659,0.3014231,0.40298262,0.34802496,0.31006518,0.40902618,0.18438996,0.22140545,0.22934178,0.441003,0.067001015,0.26845977,0.22469887,0.53418297,0.25310543,0.1755479,0.6333159,0.37596235,0.619715,0.57984495,0.18501931,0.18778111,0.24352026,0.1822343,0.22943234,0.16209765,0.1799765,0.17006437,0.20226355,0.20813785,0.24722488,0.21938358,0.2564773,0.23425291,0.32099974,0.20026225,0.36941522,0.4549725,0.33337054,0.42957202,0.2758659,0.3071958,0.35951152,0.34576508,0.2694511,0.27667955,0.3548667,0.28701326,0.26419023,0.36966416,0.22825116,0.32035613,0.41727778,0.26785398,0.31889695,0.27881098,0.3825843,0.27963167,0.31219253,0.27848044,0.43350083,0.31102148,0.37715966,0.33262724,0.46003586,0.34360436,0.30767417,0.3986576,0.29671955,0.3431822,0.5962875,0.6198658,1.0000001,0.59484637,0.49590385,0.63321364,0.6286071,0.55071217,0.50758296,0.5679908
0.46236718,0.43106425,0.5653603,0.56701475,0.45749614,0.52192897,0.30930164,0.3447445,0.3210486,0.5442411,0.21379673,0.32693446,0.31690678,0.7017513,0.40968713,0.24686407,0.66539353,0.34419343,0.700336,0.64039147,0.1916352,0.24570753,0.25078934,0.23375072,0.24077715,0.28026715,0.21874695,0.22493233,0.2214129,0.23476054,0.23534709,0.15751147,0.2512851,0.339255,0.2503738,0.21496633,0.23621246,0.4059052,0.38360426,0.36124834,0.2734445,0.4553622,0.4459153,0.4336912,0.37591267,0.25126815,0.408877,0.37767988,0.25718778,0.48599,0.2747176,0.33661577,0.23755899,0.31725132,0.3145166,0.26339215,0.28787807,0.29543036,0.34808573,0.34315124,0.53462386,0.5352804,0.5087354,0.39398375,0.51817095,0.5308398,0.44494134,0.47572005,0.5345969,0.43822396,0.5829234,0.78013563,0.59484637,1.0000001,0.70888895,0.6211512,0.6305923,0.66444874,0.7256088,0.8219175
0.29727364,0.2640008,0.4159765,0.41322625,0.3084687,0.34595996,0.1720571,0.21743225,0.2865231,0.3341709,0.116248816,0.17285693,0.24035776,0.47992584,0.22890213,0.14898841,0.48725733,0.21951099,0.68160564,0.5297904,0.19030476,0.20375904,0.19880062,0.16067882,0.20055293,0.18881889,0.1554995,0.1917386,0.19604044,0.1742475,0.21819042,0.18893076,0.21759234,0.25865978,0.1828078,0.13340232,0.23279943,0.25737765,0.2785998,0.26200017,0.22791395,0.3114806,0.39593098,0.31536132,0.31628177,0.19245376,0.28224993,0.26264808,0.17316896,0.34118408,0.17146945,0.2636229,0.24832948,0.21538317,0.24764548,0.18800224,0.24005881,0.24285133,0.2631618,0.25921637,0.36678207,0.34839568,0.41348988,0.34541452,0.35961372,0.2863307,0.34484968,0.3678294,0.33212197,0.33632532,0.51290137,0.6457933,0.49590385,0.70888895,0.9999999,0.57550347,0.45488596,0.5876014,0.6010697,0.5343056
0.2749304,0.3371261,0.4308255,0.32384148,0.2980162,0.36047578,0.16904627,0.24686354,0.28054222,0.40998778,0.15292598,0.17535332,0.32352325,0.47391167,0.219703,0.15844327,0.55484754,0.34270692,0.5616897,0.72650826,0.22507726,0.23567574,0.25424686,0.19170146,0.24669106,0.1972068,0.1966698,0.18336631,0.24807507,0.20555069,0.29812014,0.276385,0.29514927,0.26487064,0.35902077,0.22606976,0.38021138,0.34481066,0.30627695,0.34450427,0.22566073,0.32342288,0.4090352,0.3544124,0.32726184,0.21418218,0.31103355,0.30613992,0.19871292,0.35893112,0.20041056,0.28372586,0.3961047,0.2765062,0.2986838,0.20092762,0.3231889,0.26332548,0.2604104,0.27460966,0.41006854,0.21262586,0.31698415,0.30020186,0.38155383,0.32801932,0.49257508,0.3653025,0.22662264,0.4879282,0.5644465,0.70072657,0.63321364,0.6211512,0.57550347,0.9999999,0.49957606,0.72837776,0.67104465,0.62697387
0.3232572,0.41143802,0.4035623,0.39718828,0.3701971,0.4725694,0.2063467,0.2728783,0.24663663,0.54959375,0.16744654,0.49406245,0.3782522,0.62326276,0.40386397,0.21089628,0.7251737,0.28600463,0.5938618,0.55830663,0.21743882,0.25426096,0.31163928,0.2864819,0.31624958,0.22424106,0.28568533,0.32080024,0.24977057,0.2681007,0.20404273,0.10593862,0.22208865,0.18837178,0.2171895,0.17136595,0.24432068,0.4233214,0.2828233,0.41285056,0.3062411,0.43592134,0.35901132,0.4642744,0.31180125,0.278303,0.43355548,0.30221987,0.30659372,0.37487036,0.20024045,0.26028788,0.22200215,0.3074038,0.20939326,0.25242046,0.2288256,0.24644117,0.2606143,0.23136467,0.59029275,0.39994508,0.4639821,0.2789707,0.4982089,0.45153713,0.372295,0.35566553,0.49429446,0.2870485,0.56998,0.5614134,0.6286071,0.6305923,0.45488596,0.49957606,1.0000002,0.53745943,0.5864048,0.6147186
0.36695144,0.33477172,0.500796,0.3421652,0.30328974,0.3888969,0.22933197,0.3311259,0.33806816,0.4085891,0.1530568,0.20733233,0.42174798,0.5041106,0.2322321,0.232363,0.5913445,0.35504863,0.57779104,0.7562534,0.20092438,0.22143288,0.24330306,0.23391867,0.23412792,0.22838038,0.1729708,0.16579436,0.27428234,0.22013634,0.31702378,0.27888975,0.34702948,0.2972515,0.29800588,0.28716832,0.3180401,0.35073185,0.34082985,0.32200947,0.30393198,0.35049123,0.47415662,0.36952272,0.40098593,0.2888958,0.35923484,0.33238164,0.271539,0.40467063,0.26671666,0.3275646,0.24434471,0.28526163,0.34840444,0.16934696,0.3002779,0.31499714,0.2762725,0.31538585,0.44851446,0.27690873,0.36096072,0.28819156,0.44818276,0.34091294,0.5488989,0.39198753,0.27681816,0.55139154,0.53303885,0.7493093,0.55071217,0.66444874,0.5876014,0.72837776,0.53745943,1.0,0.6395159,0.6239237
0.3992918,0.41700047,0.37787464,0.41429195,0.3856431,0.4170565,0.28749302,0.38092503,0.34754518,0.4435981,0.21310928,0.33281893,0.35195845,0.6576714,0.34953472,0.24677971,0.5867853,0.34764746,0.60486394,0.68008566,0.27907076,0.33309108,0.33977887,0.31747848,0.33059752,0.29629254,0.2699475,0.30403936,0.31236762,0.29162574,0.24677008,0.23202176,0.24365325,0.2322654,0.21804023,0.18526755,0.22411601,0.36981043,0.2826472,0.32838568,0.2542898,0.430296,0.39440396,0.4111313,0.3350471,0.20298052,0.30990946,0.4116854,0.21231008,0.3745044,0.19650507,0.26709235,0.16913116,0.2809468,0.24887179,0.26273677,0.17939542,0.25092363,0.2508093,0.3051612,0.4430293,0.44024396,0.33137068,0.30242383,0.42456475,0.38384715,0.4265551,0.40770712,0.45011437,0.4102856,0.5433342,0.69689745,0.50758296,0.7256088,0.6010697,0.67104465,0.5864048,0.6395159,1.0,0.71908456
0.4385109,0.47120196,0.40783882,0.43842188,0.39875084,0.45926377,0.31838506,0.39151078,0.33123806,0.4363674,0.240656,0.34153843,0.33017808,0.6992248,0.35545704,0.25083253,0.5983833,0.4143479,0.6262217,0.67912483,0.24676116,0.29519662,0.31149963,0.29380807,0.30791542,0.31599718,0.26193106,0.28238177,0.26995462,0.25600192,0.24124424,0.17732148,0.2630023,0.33446854,0.25710204,0.20267078,0.20815119,0.40597415,0.33101216,0.35078236,0.23518687,0.38337877,0.3393222,0.3694989,0.30496594,0.18479592,0.31863868,0.36687243,0.25068283,0.34994012,0.23149855,0.33475566,0.18965192,0.3045854,0.30019033,0.27121532,0.22849993,0.30577257,0.30351463,0.3403101,0.47413677,0.44524574,0.34221262,0.33560434,0.50193197,0.46471843,0.41271225,0.4197495,0.42961487,0.4347661,0.5801535,0.7175128,0.5679908,0.8219175,0.5343056,0.62697387,0.6147186,0.6239237,0.71908456,0.9999998
