0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
0.36219075,0.39087,0.45552832,0.4339814,0.43773708,0.40246662,0.4346502,0.38054898,0.33354923,0.39677015,0.32060316,0.4887296,0.4004644,0.32816285,0.45074,0.30592683,0.28408292,0.40654182,0.3333393,0.41452703,0.41018683,0.37763456,0.38005894,0.42602775,0.43096873,0.39838696,0.36511868,0.3892573,0.41736194,0.35703614,0.23808308,0.28292125,0.1998633,0.3358951,0.40301198,0.31207368,0.35604864,0.38103387,0.36038777,0.3727092,0.38445997,0.38243982,0.39811844,0.43564284,0.4029962,0.35160592,0.32356,0.502876,0.44016495,0.51518583,1.0000001,0.5871229,0.7122803,0.6865985,0.69615173,0.71313024,0.71611047,0.64688045,0.6603657,0.50713646,0.30507857,0.36403793,0.42099363,0.31686154,0.3707546,0.28992954,0.35087788,0.26773518,0.3378389,0.39538556,0.5519001,0.43826348,0.23107357,0.34244758,0.40631357,0.37116557,0.33513126,0.39771938,0.31494987,0.33726746,0.2818372,0.45261008,0.37865317,0.31291902,0.2777293,0.32793307,0.23634893,0.37016895,0.3422219,0.27985007,0.30893597
0.41347152,0.48361158,0.5126566,0.43911165,0.52724147,0.432495,0.5179194,0.5205371,0.39019933,0.45496812,0.3814469,0.5013987,0.384795,0.3542268,0.43870792,0.32288903,0.31958857,0.45463532,0.3748577,0.36007452,0.39291403,0.41935235,0.29668435,0.45519823,0.47792217,0.41116837,0.39578843,0.35697988,0.40439287,0.40905768,0.39106217,0.357199,0.24736631,0.38198027,0.47344095,0.39540756,0.380907,0.25490302,0.45312536,0.35307738,0.4199047,0.37772185,0.5139256,0.50458217,0.43301582,0.36772844,0.35185242,0.58129287,0.50440145,0.5110669,0.5871229,1.0,0.7299701,0.74610704,0.66806304,0.6587393,0.65266407,0.6556445,0.73320293,0.39599937,0.37757644,0.4033474,0.43476006,0.39817455,0.385266,0.34816745,0.42501572,0.34719416,0.42163405,0.34378338,0.4541495,0.288128,0.2647325,0.3002894,0.3852282,0.40969884,0.33515826,0.41162848,0.36117736,0.30897307,0.47645566,0.52724427,0.51610076,0.50764346,0.5071785,0.5477117,0.46502143,0.47551394,0.47428223,0.38122252,0.4917673
0.42589203,0.49282917,0.53790337,0.4913108,0.50772154,0.5256299,0.5344379,0.42384416,0.39059073,0.45112205,0.38758096,0.5811652,0.40938345,0.393605,0.48707268,0.36211863,0.3497192,0.45550218,0.43000793,0.40888143,0.44888958,0.40721494,0.39828235,0.48460582,0.4784638,0.44835764,0.46672025,0.380582,0.46455377,0.43586242,0.39870134,0.36514613,0.30602354,0.4559158,0.5019139,0.3891767,0.42695236,0.41204754,0.45604956,0.4680854,0.43816888,0.47433838,0.5309579,0.5833669,0.44152433,0.39739454,0.4035271,0.5915363,0.5799519,0.551624,0.7122803,0.7299701,1.0000001,0.7851383,0.805454,0.6928928,0.6726511,0.8311848,0.84139824,0.47637093,0.39109436,0.4784866,0.47087798,0.45853263,0.520972,0.39537477,0.5092891,0.39131364,0.46598107,0.48401886,0.6283612,0.47556585,0.39103568,0.44259608,0.5116891,0.52447414,0.45822456,0.46428162,0.47362554,0.4738189,0.39541844,0.53374344,0.49030975,0.41428137,0.40218687,0.46432933,0.3483169,0.47339553,0.39806315,0.3657516,0.45646638
0.4126234,0.50199276,0.5137947,0.47471276,0.52093285,0.43734428,0.5288133,0.44697315,0.3882566,0.46747762,0.39588025,0.5318579,0.36367053,0.34812155,0.44184324,0.34551764,0.34712368,0.44345576,0.4285713,0.36820227,0.44645944,0.44072178,0.3670906,0.48800382,0.48217496,0.45001876,0.44059122,0.3853763,0.43934292,0.451722,0.34492874,0.34815216,0.3021591,0.41187087,0.46468815,0.3930909,0.41999546,0.2944233,0.4099287,0.39346626,0.41186732,0.39209816,0.48533916,0.5113274,0.39858064,0.3685012,0.36532983,0.57441896,0.4885476,0.5389421,0.6865985,0.74610704,0.7851383,1.0,0.8686661,0.7219675,0.6646184,0.7504712,0.78929776,0.47980753,0.3745439,0.44292605,0.45484293,0.51271117,0.47224453,0.41056976,0.4739761,0.38816246,0.45145252,0.40907803,0.5687739,0.4192493,0.30163223,0.3894025,0.46048895,0.5001495,0.39192575,0.5010213,0.43051365,0.40599102,0.43976903,0.49356672,0.4745965,0.4202581,0.44279993,0.48849446,0.39745775,0.4628047,0.42611688,0.36314416,0.46899426
0.44025868,0.50308514,0.521797,0.48059487,0.50391686,0.4793739,0.5107922,0.40708974,0.39756754,0.46194765,0.3774993,0.5304008,0.3682485,0.37265164,0.4472986,0.3963044,0.3255561,0.42127842,0.4318378,0.4102962,0.38974243,0.4298632,0.36457115,0.47035676,0.4199726,0.45257977,0.4309658,0.3663882,0.41713417,0.3955921,0.34522963,0.37353528,0.30696642,0.4144217,0.45477745,0.3658695,0.43926832,0.31265816,0.3901964,0.40459827,0.40880165,0.41346025,0.48671663,0.5008842,0.440567,0.4122446,0.40313596,0.53158355,0.51587075,0.55752075,0.69615173,0.66806304,0.805454,0.8686661,0.99999994,0.68666565,0.74115276,0.7338035,0.77920866,0.5412305,0.40772495,0.4590659,0.4826693,0.50126165,0.49229178,0.40969265,0.5402691,0.40431717,0.48658764,0.48361576,0.59908134,0.45920774,0.3984875,0.43429175,0.5327541,0.5244633,0.45096588,0.54855764,0.50231504,0.46787784,0.42558932,0.52166224,0.48790258,0.45083517,0.41266617,0.46352452,0.3825038,0.5024102,0.429467,0.42004907,0.46785468
0.3125932,0.38743788,0.41518754,0.38373643,0.44107717,0.3383204,0.3960113,0.38217545,0.2931778,0.3975982,0.30509692,0.46761978,0.37259236,0.3031012,0.39439613,0.2881224,0.24184848,0.41160432,0.3296967,0.30382013,0.43113002,0.3848318,0.33777723,0.396852,0.38732943,0.35654193,0.34685937,0.32407892,0.37534708,0.37039587,0.28288245,0.31147146,0.25518295,0.3178939,0.3877773,0.2996107,0.3871053,0.25548035,0.3334981,0.32481277,0.33792722,0.36350557,0.4296478,0.4035492,0.32567492,0.2962384,0.31485632,0.4820509,0.4249287,0.4928873,0.71313024,0.6587393,0.6928928,0.7219675,0.68666565,1.0,0.6481448,0.621874,0.65473056,0.5711359,0.33825195,0.32819664,0.36076048,0.32809797,0.31242335,0.28571948,0.35697287,0.2522567,0.34296846,0.36297202,0.47589305,0.35516706,0.21261257,0.3754562,0.37674105,0.3455621,0.30919042,0.38768956,0.32633117,0.32863873,0.33090612,0.44833797,0.41101074,0.34505826,0.3511644,0.4152052,0.31330878,0.37065282,0.33631834,0.27859432,0.36334845
0.42971456,0.45715454,0.484383,0.48480156,0.4905494,0.41749915,0.47722247,0.46248743,0.3943457,0.44848138,0.38651022,0.5311368,0.3845367,0.37155586,0.50965106,0.4138142,0.3173182,0.45929658,0.3928956,0.42782864,0.3631956,0.39520243,0.35844854,0.4052216,0.37673014,0.46158236,0.37259895,0.3658205,0.39694148,0.35484695,0.27400932,0.35102013,0.27218074,0.39233556,0.39945918,0.35012907,0.39338976,0.260933,0.3595822,0.32962704,0.38157037,0.35086197,0.45052886,0.46830732,0.43289977,0.37654743,0.38041383,0.53206486,0.5162079,0.56235796,0.71611047,0.65266407,0.6726511,0.6646184,0.74115276,0.6481448,1.0000001,0.63511735,0.66390103,0.5310825,0.42067727,0.43557054,0.45932427,0.4266572,0.40954456,0.42276478,0.46966466,0.38709414,0.46954432,0.43587407,0.5476159,0.40433872,0.31448174,0.4093504,0.48398888,0.3712235,0.40416825,0.5377996,0.37401173,0.38703752,0.41441527,0.53095454,0.49203843,0.47230205,0.40782693,0.47224987,0.39107805,0.48809418,0.4363338,0.43742526,0.45953235
0.39961812,0.42393595,0.52088207,0.49509585,0.5015896,0.48837566,0.504837,0.43709368,0.40388092,0.4658058,0.45521197,0.63993233,0.47311655,0.41687155,0.54904807,0.38123232,0.4143563,0.4862349,0.4663807,0.49432623,0.48241347,0.40548712,0.4173601,0.48735917,0.4766667,0.46155792,0.46482792,0.3875576,0.4897178,0.450349,0.40486717,0.31900668,0.2867147,0.5085746,0.50923145,0.3558163,0.40506703,0.43783978,0.4496051,0.50151473,0.45730662,0.48909461,0.5367077,0.5900121,0.45796165,0.45267704,0.38328564,0.60519487,0.575855,0.5926109,0.64688045,0.6556445,0.8311848,0.7504712,0.7338035,0.621874,0.63511735,1.0000001,0.8858188,0.36975008,0.46164656,0.4897923,0.5335653,0.46943903,0.55920726,0.4833913,0.5074299,0.4237867,0.483222,0.52543265,0.6701129,0.47959554,0.4010507,0.42181984,0.5566473,0.51191527,0.46598905,0.48031494,0.4744849,0.46513116,0.4086542,0.5634935,0.5019088,0.44524193,0.4261078,0.49005598,0.3686277,0.4982073,0.40333998,0.39057574,0.4633559
0.44775522,0.44997364,0.5348045,0.4980747,0.53143185,0.49864042,0.53645885,0.45000467,0.4165992,0.4691233,0.4655566,0.64071774,0.47590834,0.44769347,0.55597085,0.41184673,0.46028262,0.5148633,0.47033367,0.4690503,0.51696056,0.4472539,0.42240408,0.5441225,0.4887719,0.4783415,0.508716,0.41016114,0.50774163,0.4826685,0.44053072,0.35101703,0.26676333,0.49391764,0.5336931,0.37388682,0.40388146,0.42828986,0.4457672,0.5037601,0.4759486,0.5037452,0.5886907,0.5849435,0.5044785,0.47942823,0.42432,0.61966014,0.5876627,0.5953342,0.6603657,0.73320293,0.84139824,0.78929776,0.77920866,0.65473056,0.66390103,0.8858188,1.0,0.3898213,0.4730296,0.54368913,0.53223205,0.47806227,0.5603666,0.4701828,0.5564435,0.4566354,0.5337673,0.482739,0.63148385,0.42677417,0.36712182,0.43312383,0.57915854,0.51230097,0.4955903,0.5276122,0.46468073,0.47637206,0.47457084,0.5895323,0.5470687,0.51116645,0.46116862,0.54743683,0.4180079,0.53017294,0.4362996,0.42810062,0.49366623
0.27884194,0.3218091,0.32199946,0.2654378,0.25793636,0.27021134,0.22952385,0.2340804,0.19878943,0.2899167,0.17761646,0.29215613,0.2094441,0.18328959,0.30551153,0.23087315,0.18793523,0.28653845,0.24935192,0.2337126,0.27188078,0.33127278,0.24742997,0.26235044,0.21605422,0.24910213,0.2822814,0.19933055,0.2757121,0.25196353,0.23451689,0.3761256,0.25451726,0.24948171,0.286362,0.29499686,0.41477233,0.17491695,0.1870368,0.21341468,0.28892478,0.30293754,0.29361194,0.3293498,0.24264123,0.28409448,0.3224293,0.29602855,0.28923467,0.2764279,0.50713646,0.39599937,0.47637093,0.47980753,0.5412305,0.5711359,0.5310825,0.36975008,0.3898213,0.9999999,0.26914412,0.2735466,0.28692302,0.19379786,0.24413393,0.20881727,0.23437071,0.2354591,0.19168505,0.2908834,0.40352654,0.29234943,0.24069132,0.2734017,0.25603077,0.34935492,0.22584644,0.32371312,0.30785364,0.20303258,0.21735953,0.3471338,0.29925188,0.25542578,0.17250785,0.2620994,0.14852676,0.27273732,0.19733591,0.21564057,0.21194741
0.49695334,0.43738353,0.53820723,0.48851362,0.5503978,0.5048812,0.4879809,0.4393726,0.47491562,0.517796,0.48809388,0.5510933,0.51851743,0.4905531,0.53559357,0.44622377,0.46757796,0.46955,0.5817201,0.50759166,0.36260304,0.4338356,0.41508263,0.3705422,0.3612143,0.41626352,0.34982052,0.3114044,0.42197534,0.44435814,0.3709928,0.4007465,0.27180156,0.3975632,0.3774861,0.29107693,0.37026742,0.3152715,0.3916133,0.3525704,0.45003933,0.41675276,0.5098107,0.48941413,0.48053685,0.4524329,0.39323732,0.38308737,0.5263615,0.4507136,0.30507857,0.37757644,0.39109436,0.3745439,0.40772495,0.33825195,0.42067727,0.46164656,0.4730296,0.26914412,1.0000002,0.56958324,0.7444896,0.4421875,0.6249328,0.5426856,0.49116457,0.5796143,0.54771453,0.5231396,0.5581388,0.40272495,0.5678221,0.4405642,0.5905072,0.54826546,0.5572253,0.52629656,0.6420007,0.5047612,0.40116435,0.49293947,0.46979555,0.44487134,0.44266456,0.46915084,0.4184258,0.44057727,0.4164758,0.49119824,0.4527018
0.52850354,0.50972295,0.539507,0.53857404,0.57821417,0.59679496,0.5539218,0.4820262,0.5095629,0.523347,0.5555804,0.539496,0.46705803,0.5013489,0.5011024,0.43937007,0.47608998,0.5832073,0.53344905,0.52950907,0.45100588,0.40008798,0.4259473,0.4536537,0.39234397,0.4612164,0.4932704,0.3673737,0.44501886,0.46811348,0.38313603,0.40924424,0.33836424,0.4841291,0.49995813,0.39134428,0.4057714,0.39700937,0.44925937,0.47201765,0.50389934,0.49563462,0.505922,0.5757037,0.5111402,0.49173415,0.46907926,0.5561201,0.60021275,0.48711094,0.36403793,0.4033474,0.4784866,0.44292605,0.4590659,0.32819664,0.43557054,0.4897923,0.54368913,0.2735466,0.56958324,0.99999994,0.6217007,0.63653773,0.66161156,0.5705993,0.6340275,0.7246548,0.72569156,0.5686091,0.50365955,0.44168937,0.45332828,0.5390477,0.5429881,0.54530305,0.5313073,0.52070504,0.57265955,0.54282844,0.40389606,0.46017653,0.44308683,0.4161351,0.39333317,0.43147632,0.3636963,0.4441356,0.38469514,0.43235925,0.3979172
0.48977187,0.47517377,0.60107404,0.5377372,0.57700753,0.5532124,0.5175685,0.4460138,0.47061965,0.5559452,0.50648385,0.5569683,0.5195518,0.47977823,0.55800235,0.44390404,0.50733674,0.5019059,0.54975396,0.5475939,0.37197748,0.43676597,0.39572766,0.41565832,0.4331373,0.4283211,0.41111225,0.37895718,0.44613835,0.4690161,0.36803675,0.37433574,0.28803092,0.45209855,0.44993195,0.32760963,0.3774998,0.42871395,0.45614228,0.45463344,0.49044517,0.4826876,0.48617098,0.5494425,0.554358,0.49411136,0.46324682,0.4823116,0.5380749,0.5182542,0.42099363,0.43476006,0.47087798,0.45484293,0.4826693,0.36076048,0.45932427,0.5335653,0.53223205,0.28692302,0.7444896,0.6217007,1.0000001,0.5381795,0.68770766,0.5584741,0.5702755,0.62713003,0.6282631,0.5692021,0.61801445,0.52651936,0.5201375,0.47972137,0.62618136,0.61552143,0.59684277,0.5334998,0.6364247,0.5054287,0.38638237,0.4886272,0.45472285,0.43368527,0.39916843,0.41777584,0.36668497,0.47068623,0.4414662,0.46608403,0.41062883
0.3951665,0.4581207,0.48757952,0.4545337,0.53038245,0.46829954,0.4854604,0.41344914,0.43317023,0.47334123,0.5425015,0.52318233,0.39151728,0.4264672,0.41159445,0.53152233,0.42703697,0.46236393,0.4453978,0.44050923,0.3760569,0.3590914,0.32372433,0.39161044,0.4101373,0.43548128,0.38647854,0.33201376,0.3733564,0.37851647,0.29623333,0.30896527,0.3433282,0.40506664,0.42039576,0.33784735,0.32639608,0.33236703,0.43900633,0.3473611,0.4031661,0.3898884,0.4172322,0.493478,0.39490187,0.39115703,0.47335678,0.50839007,0.53391546,0.4628977,0.31686154,0.39817455,0.45853263,0.51271117,0.50126165,0.32809797,0.4266572,0.46943903,0.47806227,0.19379786,0.4421875,0.63653773,0.5381795,1.0,0.5496175,0.6457882,0.62838477,0.58478236,0.68535984,0.52678007,0.44188675,0.49338987,0.4065704,0.54324347,0.51517606,0.48968416,0.49960813,0.52305263,0.571431,0.49405813,0.3706318,0.39198557,0.39358237,0.36095506,0.4045978,0.41853502,0.41634125,0.4419098,0.43150556,0.40351686,0.44020012
0.51689726,0.50311846,0.5626527,0.52046406,0.5584256,0.58579457,0.50002795,0.45436957,0.49049985,0.5430327,0.4899543,0.55674076,0.521837,0.499057,0.54439896,0.41729924,0.4805991,0.43399805,0.5311961,0.4962753,0.3721304,0.39895806,0.38625133,0.43774906,0.45728186,0.46446508,0.44774705,0.4171936,0.43459877,0.44334558,0.3763857,0.34394032,0.3141564,0.47777337,0.47159708,0.40057927,0.3938426,0.45767015,0.42104113,0.46811047,0.47114694,0.47742495,0.47363228,0.57407373,0.52038836,0.444767,0.4362896,0.45874205,0.5491144,0.49111784,0.3707546,0.385266,0.520972,0.47224453,0.49229178,0.31242335,0.40954456,0.55920726,0.5603666,0.24413393,0.6249328,0.66161156,0.68770766,0.5496175,1.0,0.6429757,0.62531173,0.64330816,0.6075789,0.6129032,0.5453353,0.4632996,0.57193786,0.43383324,0.5811851,0.5328044,0.5650796,0.54862016,0.57697123,0.5063893,0.34741148,0.4297028,0.42201972,0.37592134,0.37217888,0.38825643,0.31789216,0.4151508,0.3542366,0.40012547,0.37042102
0.41165257,0.44474164,0.47702307,0.4719848,0.55277103,0.4662804,0.4569998,0.38873273,0.44181848,0.47915304,0.507387,0.49802455,0.41631678,0.43669593,0.45273566,0.47704428,0.45175743,0.38991717,0.46680743,0.45185083,0.39215365,0.3986031,0.3449966,0.35757264,0.3729689,0.45470223,0.37973675,0.35480475,0.43696472,0.46240118,0.36687934,0.38285276,0.4004511,0.5181435,0.450575,0.37707976,0.3890946,0.39446032,0.44902402,0.4558018,0.42041248,0.36375788,0.43293756,0.48110065,0.40751767,0.38714513,0.36937407,0.44396967,0.4710015,0.4685199,0.28992954,0.34816745,0.39537477,0.41056976,0.40969265,0.28571948,0.42276478,0.4833913,0.4701828,0.20881727,0.5426856,0.5705993,0.5584741,0.6457882,0.6429757,1.0000001,0.5740071,0.60520387,0.5454684,0.5668486,0.4386254,0.4404481,0.4229278,0.4074841,0.47868186,0.4512144,0.45855904,0.5878822,0.55407035,0.42065245,0.36855453,0.38324425,0.39891738,0.36164397,0.41412482,0.39422306,0.3621661,0.452098,0.3548817,0.41041136,0.38405374
0.4879212,0.5140238,0.5673072,0.5504799,0.59735227,0.5648806,0.5445561,0.43309984,0.53418684,0.52103007,0.47152779,0.5272556,0.4217195,0.42661285,0.4801571,0.4846027,0.47232416,0.42108262,0.49883252,0.4279826,0.41031048,0.3828989,0.3636766,0.43123117,0.43628168,0.46797895,0.45655072,0.39615956,0.4192114,0.41449293,0.43902457,0.40147978,0.41586292,0.49512452,0.47059762,0.38493103,0.47824922,0.42549422,0.4616516,0.49338695,0.44178718,0.42294532,0.49605995,0.5226929,0.45719233,0.39417648,0.4880458,0.50503576,0.58724564,0.56804746,0.35087788,0.42501572,0.5092891,0.4739761,0.5402691,0.35697287,0.46966466,0.5074299,0.5564435,0.23437071,0.49116457,0.6340275,0.5702755,0.62838477,0.62531173,0.5740071,1.0000002,0.61096174,0.6901953,0.6890888,0.5327827,0.5090761,0.5469127,0.5865218,0.6196288,0.5294822,0.57200766,0.5463335,0.61472285,0.6002421,0.45652148,0.5044577,0.49409565,0.52479607,0.45266804,0.47968245,0.4605157,0.5249896,0.47741935,0.514882,0.47800243
0.48236525,0.4223796,0.47925007,0.5107897,0.54488236,0.5630714,0.4592921,0.4105547,0.46785975,0.47444507,0.4383178,0.47903305,0.43322614,0.43345582,0.47195554,0.33775106,0.48828942,0.53923327,0.4766259,0.4118779,0.36785302,0.38531828,0.3723762,0.35666576,0.39085627,0.39026687,0.4100439,0.34191176,0.39833164,0.4817557,0.3017303,0.34138152,0.25652924,0.3900058,0.3905568,0.30511025,0.34994304,0.32819203,0.36694303,0.35382718,0.50177515,0.4011933,0.46025866,0.5547967,0.47618327,0.41877457,0.38096133,0.52476656,0.52975047,0.44143793,0.26773518,0.34719416,0.39131364,0.38816246,0.40431717,0.2522567,0.38709414,0.4237867,0.4566354,0.2354591,0.5796143,0.7246548,0.62713003,0.58478236,0.64330816,0.60520387,0.61096174,1.0000001,0.69435394,0.5833752,0.45315063,0.36397564,0.47877315,0.56289417,0.5114738,0.56016225,0.51203036,0.4970554,0.5069022,0.43959132,0.31155217,0.38145536,0.39586675,0.35037652,0.32789123,0.36824286,0.30076304,0.37496984,0.30654037,0.42915493,0.33726513
0.48184296,0.46590465,0.54761094,0.5463337,0.56365377,0.57898086,0.5189199,0.44483835,0.5174022,0.52013445,0.54404867,0.54553187,0.47814584,0.4934995,0.53364444,0.45159063,0.51565194,0.6233175,0.5629945,0.47545198,0.4645858,0.46391279,0.46564788,0.51712805,0.48865476,0.560161,0.5053783,0.45480686,0.4844418,0.50124824,0.43311214,0.4188178,0.39085212,0.51076704,0.49592105,0.3603104,0.42789146,0.38515043,0.5316077,0.48633835,0.44446266,0.4459729,0.4830871,0.5722815,0.5272436,0.42418554,0.4900771,0.55271506,0.6150208,0.49605125,0.3378389,0.42163405,0.46598107,0.45145252,0.48658764,0.34296846,0.46954432,0.483222,0.5337673,0.19168505,0.54771453,0.72569156,0.6282631,0.68535984,0.6075789,0.5454684,0.6901953,0.69435394,1.0000002,0.56331396,0.47910136,0.50588274,0.4743606,0.5998364,0.5638255,0.57933563,0.5856608,0.52288914,0.5795546,0.580545,0.40467572,0.45844743,0.45098624,0.45800075,0.40636858,0.4460714,0.39812768,0.45772028,0.4200134,0.4830419,0.45174506
0.42097217,0.44124457,0.5130542,0.481989,0.4972026,0.49962947,0.43701124,0.3757865,0.4585216,0.4468851,0.4465018,0.5274173,0.44681394,0.38540938,0.48486504,0.41758645,0.42852077,0.3984561,0.4750017,0.4767686,0.3585101,0.33281094,0.35920203,0.35090587,0.4167997,0.40934375,0.34925702,0.35972568,0.37616086,0.3587872,0.37362698,0.37470502,0.37773573,0.4666542,0.42754874,0.34691733,0.46177217,0.47231984,0.39864552,0.39884531,0.4353954,0.42680186,0.421375,0.50091696,0.4477157,0.40055862,0.45614442,0.40413973,0.52551645,0.5176792,0.39538556,0.34378338,0.48401886,0.40907803,0.48361576,0.36297202,0.43587407,0.52543265,0.482739,0.2908834,0.5231396,0.5686091,0.5692021,0.52678007,0.6129032,0.5668486,0.6890888,0.5833752,0.56331396,1.0000001,0.61494756,0.5246204,0.58372056,0.5890569,0.59657675,0.5548879,0.5497349,0.4596139,0.5594473,0.58192813,0.31598523,0.42147675,0.3910093,0.40386412,0.34497947,0.35267952,0.33113822,0.42433226,0.38956702,0.4378211,0.40752104
0.49093506,0.50541073,0.5738579,0.5551294,0.5352231,0.5357427,0.53891623,0.4012375,0.46878806,0.5021258,0.42141554,0.5619776,0.44344342,0.41704306,0.57385266,0.41470644,0.4515869,0.4953052,0.51724744,0.5091604,0.41848004,0.40680563,0.4086853,0.40561482,0.4068376,0.3962395,0.44442067,0.3374697,0.4496926,0.4413907,0.33576477,0.3977816,0.28993487,0.43767983,0.47995493,0.40823323,0.45955545,0.4778238,0.41036278,0.472202,0.50568664,0.46236575,0.52399504,0.55553806,0.4580222,0.44806153,0.44990587,0.5499934,0.5656739,0.59781176,0.5519001,0.4541495,0.6283612,0.5687739,0.59908134,0.47589305,0.5476159,0.6701129,0.63148385,0.40352654,0.5581388,0.50365955,0.61801445,0.44188675,0.5453353,0.4386254,0.5327827,0.45315063,0.47910136,0.61494756,1.0000001,0.65361774,0.53117174,0.5775294,0.6878727,0.6832168,0.5976021,0.6123918,0.6125907,0.6132177,0.38214898,0.51963377,0.45739946,0.41907603,0.33954063,0.4190401,0.33503032,0.46943837,0.41798913,0.4200963,0.41161835
0.41068205,0.43730316,0.483987,0.5067207,0.44829157,0.5049852,0.48960033,0.29951203,0.40893558,0.45224327,0.46098927,0.5712792,0.49429473,0.4241581,0.48321837,0.5057721,0.423287,0.46709877,0.4833883,0.50958765,0.3893448,0.3535064,0.3622211,0.37727416,0.48142534,0.43901956,0.43205246,0.39065856,0.38579342,0.3654839,0.3207953,0.30149612,0.3617357,0.44595948,0.45749196,0.28820878,0.3951574,0.47702968,0.43844855,0.4457636,0.36827824,0.44701242,0.41986603,0.46454912,0.42882308,0.41657612,0.45007256,0.4227972,0.5117966,0.5020362,0.43826348,0.288128,0.47556585,0.4192493,0.45920774,0.35516706,0.40433872,0.47959554,0.42677417,0.29234943,0.40272495,0.44168937,0.52651936,0.49338987,0.4632996,0.4404481,0.5090761,0.36397564,0.50588274,0.5246204,0.65361774,1.0000002,0.5532846,0.6967092,0.5823444,0.60574734,0.5666813,0.5613534,0.61127394,0.6365501,0.32859746,0.47017443,0.35715893,0.35039034,0.25205398,0.2798581,0.24922493,0.48506868,0.39168277,0.39689416,0.36875838
0.41200924,0.35213888,0.42081758,0.47836873,0.44962475,0.47011405,0.4416302,0.25811613,0.4558355,0.39546484,0.4160593,0.45286468,0.40117162,0.38571808,0.4146274,0.43590382,0.41533598,0.29682595,0.42740667,0.36505666,0.3401807,0.2698087,0.33247942,0.29468876,0.40580937,0.35857025,0.31702462,0.2898151,0.33467826,0.32864827,0.35299352,0.35771847,0.34075758,0.4135001,0.33559635,0.2654133,0.4008835,0.3949555,0.3617411,0.34707147,0.3601763,0.3750896,0.40646005,0.4132767,0.3937441,0.3338987,0.38721094,0.2919607,0.46940544,0.35500246,0.23107357,0.2647325,0.39103568,0.30163223,0.3984875,0.21261257,0.31448174,0.4010507,0.36712182,0.24069132,0.5678221,0.45332828,0.5201375,0.4065704,0.57193786,0.4229278,0.5469127,0.47877315,0.4743606,0.58372056,0.53117174,0.5532846,1.0000001,0.5492946,0.6216257,0.57643354,0.639327,0.47180957,0.7501309,0.6791862,0.22617105,0.3596895,0.3521428,0.34007433,0.2652932,0.28988588,0.2419075,0.34944105,0.29620838,0.41093263,0.34526798
0.38079578,0.39361018,0.42931566,0.45807377,0.4272522,0.46827978,0.42359337,0.2874406,0.41072443,0.443501,0.40247616,0.54211795,0.43558088,0.39225575,0.44430676,0.500727,0.43587056,0.5009756,0.4362316,0.3990988,0.37366474,0.28491685,0.3189354,0.31639266,0.39138666,0.34923145,0.4299873,0.26574782,0.343529,0.2934374,0.29910627,0.29015648,0.267868,0.37057427,0.34043837,0.25870022,0.39696786,0.37947398,0.32948974,0.35342643,0.3976251,0.44767684,0.4268907,0.44429246,0.34777617,0.38541472,0.47641245,0.49983418,0.5225209,0.5269857,0.34244758,0.3002894,0.44259608,0.3894025,0.43429175,0.3754562,0.4093504,0.42181984,0.43312383,0.2734017,0.4405642,0.5390477,0.47972137,0.54324347,0.43383324,0.4074841,0.5865218,0.56289417,0.5998364,0.5890569,0.5775294,0.6967092,0.5492946,1.0000002,0.65396893,0.5808714,0.62782943,0.522717,0.6019777,0.699782,0.32892218,0.4516299,0.37735257,0.40070924,0.2967238,0.35447967,0.31430605,0.42735285,0.3635759,0.46192974,0.3792732
0.4026604,0.3935698,0.51741254,0.47603858,0.48838165,0.44944885,0.48920363,0.32315958,0.41690975,0.40140608,0.46903777,0.58825624,0.45217386,0.4563065,0.5446627,0.5152988,0.47462645,0.4433533,0.48238125,0.4447668,0.4084627,0.35233557,0.40784153,0.36328754,0.3944179,0.42135605,0.4321216,0.32424086,0.43081212,0.4130093,0.3649127,0.3482792,0.29975206,0.4560569,0.44098842,0.32834506,0.38359302,0.4050124,0.4194552,0.4616367,0.44621915,0.4358824,0.5019225,0.50937724,0.49765527,0.39138398,0.46198508,0.43961638,0.546298,0.5778588,0.40631357,0.3852282,0.5116891,0.46048895,0.5327541,0.37674105,0.48398888,0.5566473,0.57915854,0.25603077,0.5905072,0.5429881,0.62618136,0.51517606,0.5811851,0.47868186,0.6196288,0.5114738,0.5638255,0.59657675,0.6878727,0.5823444,0.6216257,0.65396893,1.0000001,0.6350478,0.74387425,0.68021107,0.70803314,0.73696804,0.39589235,0.5368168,0.48313314,0.48219162,0.38463736,0.43074802,0.380049,0.5140065,0.41984695,0.48967266,0.42718706
